Threads,CpuTime,UserTime,SystemTime
1,1.972,0.455,0.105
2,0.440,0.391,0.045
3,0.445,0.397,0.044
4,0.452,0.403,0.043
5,0.449,0.403,0.043
6,0.456,0.405,0.045
7,0.445,0.397,0.043
8,0.491,0.429,0.047
