Threads,CpuTime,UserTime,SystemTime
3,0.113,0.070,0.042
3,0.118,0.074,0.042
3,0.117,0.072,0.044
3,0.115,0.069,0.041
3,0.125,0.077,0.044
3,0.144,0.083,0.052
3,0.151,0.089,0.055
3,0.137,0.079,0.052
3,0.119,0.073,0.043
3,0.120,0.073,0.044
3,0.121,0.074,0.044
3,0.123,0.075,0.045
3,0.130,0.078,0.047
3,0.119,0.071,0.045
3,0.123,0.075,0.045
3,0.117,0.072,0.043
3,0.113,0.071,0.041
3,0.111,0.069,0.041
3,0.113,0.069,0.044
3,0.119,0.072,0.044
3,0.129,0.076,0.048
3,0.118,0.073,0.043
3,0.118,0.071,0.045
3,0.120,0.073,0.045
3,0.121,0.073,0.044
3,0.128,0.075,0.047
3,0.125,0.075,0.046
3,0.126,0.077,0.046
3,0.121,0.073,0.044
3,0.116,0.070,0.044
3,0.116,0.071,0.043
3,0.113,0.070,0.042
3,0.119,0.072,0.045
3,0.120,0.075,0.043
3,0.115,0.071,0.043
3,0.114,0.069,0.043
3,0.117,0.073,0.042
3,0.134,0.075,0.048
3,0.131,0.079,0.048
3,0.111,0.070,0.041
3,0.108,0.067,0.040
3,0.112,0.070,0.041
3,0.112,0.069,0.041
3,0.112,0.069,0.042
3,0.111,0.069,0.042
3,0.113,0.069,0.042
3,0.111,0.069,0.041
3,0.111,0.068,0.042
3,0.112,0.069,0.041
3,0.112,0.068,0.041
3,0.109,0.067,0.040
3,0.114,0.070,0.043
3,0.109,0.066,0.039
3,0.113,0.069,0.042
3,0.124,0.077,0.046
3,0.113,0.069,0.044
3,0.110,0.068,0.041
3,0.110,0.069,0.041
3,0.110,0.069,0.041
3,0.110,0.067,0.042
3,0.111,0.069,0.040
3,0.110,0.069,0.041
3,0.109,0.067,0.040
3,0.111,0.069,0.040
3,0.109,0.068,0.040
3,0.111,0.067,0.042
3,0.112,0.069,0.041
3,0.109,0.068,0.039
3,0.110,0.068,0.041
3,0.111,0.068,0.042
3,0.111,0.068,0.042
3,0.112,0.070,0.041
3,0.109,0.068,0.039
3,0.112,0.070,0.040
3,0.118,0.072,0.045
3,0.112,0.070,0.039
3,0.116,0.072,0.043
3,0.123,0.075,0.046
3,0.111,0.069,0.041
3,0.113,0.069,0.042
3,0.145,0.083,0.054
3,0.145,0.084,0.053
3,0.153,0.088,0.058
3,0.124,0.074,0.047
3,0.111,0.070,0.041
3,0.127,0.077,0.047
3,0.133,0.078,0.051
3,0.131,0.077,0.051
3,0.109,0.068,0.040
3,0.110,0.069,0.041
3,0.110,0.068,0.041
3,0.124,0.075,0.046
3,0.128,0.076,0.049
3,0.114,0.070,0.042
4,0.109,0.068,0.041
4,0.111,0.069,0.040
4,0.109,0.068,0.041
4,0.111,0.068,0.041
4,0.113,0.070,0.041
4,0.111,0.068,0.041
4,0.113,0.071,0.041
4,0.113,0.070,0.042
4,0.116,0.072,0.042
4,0.112,0.069,0.042
4,0.114,0.071,0.042
4,0.110,0.068,0.040
4,0.111,0.068,0.040
4,0.109,0.068,0.040
4,0.113,0.069,0.042
4,0.112,0.070,0.042
4,0.109,0.068,0.040
4,0.110,0.068,0.041
4,0.111,0.068,0.041
4,0.112,0.070,0.041
4,0.109,0.068,0.039
4,0.111,0.068,0.041
4,0.109,0.068,0.039
4,0.111,0.070,0.041
4,0.112,0.070,0.041
4,0.108,0.068,0.040
4,0.119,0.073,0.045
4,0.117,0.071,0.044
4,0.116,0.072,0.043
4,0.110,0.068,0.041
4,0.112,0.069,0.041
4,0.111,0.068,0.041
4,0.114,0.071,0.040
4,0.112,0.069,0.042
4,0.113,0.070,0.041
4,0.114,0.071,0.043
4,0.109,0.068,0.040
4,0.110,0.069,0.041
4,0.113,0.069,0.041
4,0.114,0.070,0.041
4,0.109,0.068,0.040
4,0.116,0.069,0.042
4,0.109,0.068,0.040
4,0.112,0.069,0.041
4,0.113,0.070,0.042
4,0.112,0.068,0.042
4,0.123,0.077,0.046
4,0.110,0.069,0.040
4,0.113,0.070,0.041
4,0.110,0.068,0.040
4,0.111,0.070,0.042
4,0.110,0.069,0.040
4,0.110,0.069,0.040
4,0.113,0.069,0.043
4,0.109,0.068,0.040
4,0.114,0.070,0.043
4,0.111,0.069,0.040
4,0.111,0.069,0.041
4,0.112,0.069,0.042
4,0.112,0.070,0.042
4,0.109,0.067,0.041
4,0.115,0.071,0.043
4,0.110,0.069,0.041
4,0.111,0.068,0.040
4,0.112,0.068,0.042
4,0.114,0.069,0.043
4,0.110,0.068,0.040
4,0.111,0.068,0.042
4,0.113,0.071,0.041
4,0.109,0.068,0.040
4,0.112,0.069,0.041
4,0.110,0.069,0.041
4,0.110,0.069,0.039
4,0.110,0.069,0.041
4,0.112,0.070,0.041
4,0.111,0.069,0.040
4,0.113,0.070,0.042
4,0.113,0.069,0.041
4,0.113,0.070,0.042
4,0.112,0.069,0.042
4,0.112,0.070,0.040
4,0.111,0.069,0.041
4,0.113,0.070,0.041
4,0.112,0.070,0.041
4,0.112,0.069,0.042
4,0.110,0.068,0.041
4,0.112,0.069,0.042
4,0.110,0.068,0.041
4,0.114,0.069,0.043
4,0.112,0.069,0.041
4,0.111,0.068,0.042
4,0.112,0.070,0.041
4,0.110,0.069,0.041
4,0.112,0.069,0.042
4,0.110,0.069,0.040
4,0.113,0.070,0.042
4,0.108,0.067,0.040
4,0.110,0.068,0.040
4,0.112,0.070,0.041
4,0.112,0.070,0.041
5,0.111,0.069,0.042
5,0.112,0.069,0.041
5,0.110,0.068,0.040
5,0.111,0.069,0.041
5,0.112,0.070,0.041
5,0.110,0.068,0.041
5,0.111,0.068,0.041
5,0.109,0.068,0.041
5,0.112,0.069,0.041
5,0.110,0.068,0.040
5,0.111,0.069,0.041
5,0.110,0.068,0.040
5,0.109,0.068,0.040
5,0.112,0.070,0.042
5,0.112,0.070,0.041
5,0.113,0.070,0.042
5,0.112,0.069,0.042
5,0.113,0.070,0.041
5,0.112,0.070,0.042
5,0.113,0.070,0.042
5,0.112,0.070,0.041
5,0.118,0.073,0.044
5,0.114,0.070,0.041
5,0.112,0.070,0.041
5,0.110,0.069,0.040
5,0.112,0.070,0.041
5,0.116,0.071,0.044
5,0.110,0.069,0.041
5,0.114,0.069,0.043
5,0.111,0.068,0.042
5,0.110,0.069,0.040
5,0.108,0.068,0.040
5,0.113,0.070,0.041
5,0.116,0.071,0.042
5,0.108,0.068,0.040
5,0.112,0.069,0.042
5,0.109,0.068,0.041
5,0.112,0.070,0.042
5,0.112,0.069,0.041
5,0.110,0.069,0.040
5,0.109,0.068,0.040
5,0.115,0.071,0.042
5,0.111,0.067,0.042
5,0.110,0.069,0.040
5,0.111,0.069,0.040
5,0.113,0.070,0.043
5,0.112,0.069,0.042
5,0.112,0.068,0.042
5,0.111,0.070,0.041
5,0.112,0.070,0.041
5,0.114,0.071,0.042
5,0.115,0.070,0.043
5,0.109,0.069,0.040
5,0.123,0.075,0.045
5,0.146,0.085,0.052
5,0.121,0.073,0.047
5,0.138,0.082,0.050
5,0.138,0.081,0.052
5,0.111,0.069,0.042
5,0.111,0.069,0.040
5,0.110,0.068,0.042
5,0.119,0.073,0.044
5,0.131,0.078,0.047
5,0.112,0.069,0.041
5,0.108,0.068,0.040
5,0.111,0.069,0.042
5,0.114,0.070,0.042
5,0.112,0.068,0.040
5,0.112,0.069,0.041
5,0.113,0.070,0.042
5,0.109,0.068,0.040
5,0.115,0.071,0.042
5,0.113,0.070,0.042
5,0.109,0.068,0.040
5,0.112,0.069,0.042
5,0.111,0.069,0.042
5,0.111,0.069,0.041
5,0.111,0.068,0.042
5,0.133,0.079,0.047
5,0.141,0.082,0.052
5,0.130,0.076,0.049
5,0.119,0.071,0.045
5,0.134,0.078,0.049
5,0.128,0.075,0.050
5,0.114,0.070,0.041
5,0.109,0.068,0.040
5,0.112,0.069,0.041
5,0.116,0.071,0.043
5,0.137,0.081,0.050
5,0.115,0.070,0.042
5,0.112,0.069,0.041
5,0.110,0.068,0.039
5,0.118,0.070,0.041
5,0.109,0.068,0.040
5,0.115,0.071,0.042
5,0.111,0.070,0.041
5,0.111,0.069,0.041
5,0.111,0.068,0.041
5,0.111,0.068,0.043
5,0.114,0.070,0.042
6,0.111,0.069,0.041
6,0.114,0.070,0.043
6,0.110,0.068,0.041
6,0.111,0.070,0.041
6,0.112,0.068,0.042
6,0.111,0.068,0.041
6,0.124,0.079,0.042
6,0.122,0.074,0.045
6,0.111,0.069,0.041
6,0.113,0.069,0.043
6,0.115,0.071,0.042
6,0.137,0.081,0.051
6,0.155,0.091,0.056
6,0.145,0.085,0.052
6,0.145,0.084,0.052
6,0.144,0.083,0.051
6,0.115,0.070,0.043
6,0.115,0.069,0.041
6,0.110,0.068,0.040
6,0.128,0.078,0.045
6,0.137,0.080,0.051
6,0.118,0.073,0.044
6,0.112,0.070,0.042
6,0.112,0.070,0.041
6,0.114,0.070,0.042
6,0.111,0.069,0.042
6,0.112,0.069,0.043
6,0.110,0.069,0.040
6,0.114,0.071,0.042
6,0.114,0.071,0.042
6,0.113,0.070,0.041
6,0.113,0.070,0.041
6,0.114,0.071,0.041
6,0.113,0.069,0.043
6,0.112,0.069,0.042
6,0.111,0.069,0.041
6,0.112,0.070,0.041
6,0.113,0.070,0.041
6,0.112,0.069,0.042
6,0.120,0.073,0.042
6,0.117,0.071,0.043
6,0.115,0.071,0.042
6,0.115,0.069,0.043
6,0.111,0.069,0.041
6,0.109,0.068,0.040
6,0.115,0.071,0.043
6,0.115,0.071,0.043
6,0.113,0.069,0.042
6,0.132,0.082,0.046
6,0.113,0.071,0.040
6,0.114,0.071,0.042
6,0.115,0.069,0.043
6,0.111,0.070,0.041
6,0.110,0.068,0.040
6,0.118,0.074,0.043
6,0.114,0.070,0.041
6,0.139,0.083,0.051
6,0.143,0.083,0.053
6,0.141,0.082,0.052
6,0.146,0.084,0.055
6,0.145,0.085,0.051
6,0.134,0.079,0.050
6,0.117,0.069,0.043
6,0.114,0.070,0.043
6,0.113,0.070,0.042
6,0.145,0.085,0.052
6,0.146,0.085,0.054
6,0.133,0.077,0.050
6,0.111,0.069,0.042
6,0.113,0.070,0.041
6,0.115,0.071,0.043
6,0.129,0.078,0.047
6,0.126,0.076,0.047
6,0.120,0.074,0.043
6,0.119,0.074,0.043
6,0.143,0.083,0.054
6,0.138,0.081,0.051
6,0.122,0.074,0.047
6,0.115,0.072,0.042
6,0.115,0.072,0.043
6,0.115,0.072,0.042
6,0.118,0.072,0.044
6,0.118,0.072,0.043
6,0.111,0.069,0.041
6,0.117,0.072,0.043
6,0.121,0.074,0.044
6,0.129,0.078,0.047
6,0.113,0.071,0.042
6,0.129,0.074,0.044
6,0.123,0.074,0.047
6,0.111,0.070,0.040
6,0.121,0.075,0.044
6,0.118,0.074,0.043
6,0.120,0.074,0.044
6,0.137,0.082,0.050
6,0.134,0.080,0.048
6,0.136,0.078,0.048
6,0.134,0.079,0.048
6,0.137,0.083,0.050
6,0.138,0.080,0.052
7,0.138,0.081,0.050
7,0.135,0.080,0.050
7,0.134,0.081,0.048
7,0.143,0.085,0.051
7,0.140,0.080,0.050
7,0.136,0.080,0.049
7,0.131,0.078,0.047
7,0.127,0.077,0.048
7,0.119,0.073,0.045
7,0.123,0.076,0.046
7,0.119,0.072,0.046
7,0.120,0.073,0.044
7,0.126,0.076,0.047
7,0.119,0.073,0.045
7,0.116,0.071,0.043
7,0.116,0.072,0.043
7,0.119,0.073,0.044
7,0.138,0.080,0.045
7,0.141,0.084,0.048
7,0.126,0.076,0.045
7,0.127,0.077,0.046
7,0.148,0.090,0.054
7,0.165,0.096,0.058
7,0.128,0.075,0.049
7,0.112,0.070,0.040
7,0.111,0.070,0.041
7,0.136,0.081,0.051
7,0.142,0.085,0.052
7,0.141,0.083,0.052
7,0.149,0.084,0.054
7,0.142,0.086,0.052
7,0.146,0.085,0.052
7,0.149,0.084,0.052
7,0.143,0.084,0.052
7,0.146,0.086,0.055
7,0.143,0.085,0.052
7,0.129,0.076,0.049
7,0.115,0.070,0.043
7,0.114,0.071,0.042
7,0.118,0.072,0.044
7,0.126,0.076,0.046
7,0.121,0.074,0.046
7,0.110,0.069,0.040
7,0.113,0.072,0.041
7,0.114,0.070,0.042
7,0.112,0.069,0.041
7,0.111,0.069,0.041
7,0.112,0.068,0.042
7,0.114,0.071,0.041
7,0.109,0.068,0.040
7,0.113,0.071,0.042
7,0.114,0.070,0.042
7,0.143,0.085,0.051
7,0.143,0.084,0.052
7,0.123,0.074,0.046
7,0.114,0.071,0.042
7,0.114,0.071,0.042
7,0.115,0.070,0.043
7,0.127,0.077,0.045
7,0.119,0.072,0.045
7,0.115,0.072,0.042
7,0.119,0.075,0.042
7,0.118,0.072,0.044
7,0.113,0.071,0.042
7,0.115,0.072,0.042
7,0.115,0.071,0.042
7,0.118,0.073,0.043
7,0.113,0.070,0.043
7,0.111,0.069,0.041
7,0.117,0.072,0.043
7,0.114,0.071,0.042
7,0.112,0.070,0.041
7,0.112,0.070,0.040
7,0.116,0.072,0.042
7,0.120,0.074,0.044
7,0.119,0.074,0.044
7,0.122,0.074,0.043
7,0.127,0.077,0.046
7,0.122,0.074,0.045
7,0.119,0.074,0.044
7,0.116,0.071,0.042
7,0.113,0.071,0.040
7,0.116,0.072,0.042
7,0.117,0.072,0.042
7,0.115,0.071,0.042
7,0.114,0.070,0.042
7,0.120,0.075,0.045
7,0.112,0.069,0.041
7,0.114,0.070,0.042
7,0.114,0.072,0.041
7,0.114,0.071,0.042
7,0.114,0.069,0.043
7,0.114,0.070,0.043
7,0.114,0.071,0.042
7,0.116,0.073,0.042
7,0.116,0.071,0.043
7,0.114,0.070,0.042
7,0.113,0.070,0.041
7,0.113,0.070,0.041
7,0.118,0.072,0.044
8,0.116,0.070,0.044
8,0.118,0.073,0.043
8,0.121,0.073,0.044
8,0.115,0.071,0.042
8,0.116,0.072,0.043
8,0.121,0.075,0.043
8,0.115,0.071,0.042
8,0.114,0.071,0.042
8,0.121,0.075,0.043
8,0.121,0.073,0.044
8,0.118,0.072,0.043
8,0.115,0.071,0.043
8,0.124,0.074,0.046
8,0.118,0.073,0.043
8,0.117,0.073,0.043
8,0.115,0.072,0.042
8,0.133,0.077,0.046
8,0.115,0.072,0.042
8,0.114,0.071,0.043
8,0.114,0.071,0.042
8,0.116,0.073,0.043
8,0.123,0.077,0.043
8,0.125,0.076,0.046
8,0.122,0.074,0.045
8,0.118,0.072,0.044
8,0.155,0.090,0.052
8,0.192,0.107,0.061
8,0.164,0.099,0.056
8,0.129,0.077,0.049
8,0.118,0.074,0.043
8,0.115,0.072,0.041
8,0.114,0.072,0.042
8,0.136,0.084,0.049
8,0.150,0.089,0.054
8,0.125,0.074,0.047
8,0.125,0.075,0.048
8,0.119,0.074,0.043
8,0.122,0.075,0.044
8,0.149,0.087,0.054
8,0.146,0.085,0.055
8,0.133,0.078,0.047
8,0.149,0.089,0.054
8,0.149,0.086,0.055
8,0.122,0.074,0.045
8,0.137,0.081,0.048
8,0.141,0.085,0.050
8,0.144,0.082,0.053
8,0.138,0.081,0.051
8,0.144,0.084,0.053
8,0.155,0.088,0.058
8,0.141,0.083,0.052
8,0.136,0.080,0.050
8,0.149,0.086,0.055
8,0.140,0.084,0.052
8,0.125,0.076,0.044
8,0.145,0.087,0.054
8,0.146,0.087,0.053
8,0.140,0.085,0.050
8,0.133,0.081,0.045
8,0.156,0.090,0.055
8,0.146,0.086,0.054
8,0.152,0.088,0.055
8,0.136,0.083,0.049
8,0.144,0.083,0.053
8,0.121,0.073,0.047
8,0.118,0.073,0.044
8,0.145,0.086,0.051
8,0.138,0.080,0.051
8,0.136,0.081,0.051
8,0.143,0.084,0.052
8,0.140,0.081,0.051
8,0.144,0.083,0.053
8,0.143,0.082,0.053
8,0.142,0.083,0.052
8,0.142,0.084,0.051
8,0.130,0.078,0.047
8,0.146,0.087,0.052
8,0.132,0.078,0.049
8,0.141,0.084,0.051
8,0.142,0.083,0.052
8,0.146,0.083,0.053
8,0.142,0.084,0.052
8,0.134,0.080,0.048
8,0.153,0.085,0.055
8,0.138,0.083,0.049
8,0.145,0.084,0.051
8,0.128,0.076,0.048
8,0.139,0.082,0.050
8,0.143,0.082,0.054
8,0.142,0.082,0.052
8,0.148,0.085,0.053
8,0.141,0.083,0.052
8,0.153,0.090,0.056
8,0.128,0.075,0.048
8,0.120,0.073,0.044
8,0.120,0.073,0.044
8,0.114,0.070,0.042
8,0.116,0.072,0.043
8,0.115,0.070,0.043
8,0.117,0.071,0.044
