Threads,CpuTime,UserTime,SystemTime
1,0.450,0.399,0.047
2,0.456,0.403,0.047
3,0.449,0.400,0.046
4,0.458,0.407,0.046
5,0.460,0.412,0.045
6,0.451,0.404,0.043
7,0.448,0.402,0.041
8,0.452,0.405,0.043
