Threads,CpuTime,UserTime,SystemTime
1,0.548,0.421,0.053
2,0.455,0.400,0.049
3,0.459,0.412,0.044
4,0.440,0.392,0.044
5,0.450,0.405,0.041
6,0.464,0.415,0.046
7,0.454,0.406,0.045
8,0.456,0.408,0.042
