Threads,CpuTime,UserTime,SystemTime
1,0.446,0.397,0.044
2,0.463,0.413,0.045
3,0.462,0.408,0.047
4,0.459,0.411,0.044
5,0.465,0.414,0.046
6,0.470,0.421,0.043
7,0.464,0.417,0.042
8,0.453,0.404,0.044
