Threads,CpuTime,UserTime,SystemTime
1,0.457,0.402,0.050
2,0.451,0.403,0.043
3,0.428,0.384,0.041
4,0.430,0.386,0.041
5,0.431,0.389,0.040
6,0.443,0.398,0.042
7,0.445,0.401,0.043
8,0.427,0.384,0.040
