Threads,CpuTime,UserTime,SystemTime
1,2.335,0.746,0.097
2,0.825,0.734,0.069
3,0.817,0.722,0.070
4,0.836,0.742,0.071
5,0.813,0.713,0.070
6,0.828,0.719,0.074
7,0.843,0.730,0.071
8,0.837,0.711,0.075
