Threads,CpuTime,UserTime,SystemTime
1,0.449,0.398,0.045
2,0.463,0.416,0.044
3,0.466,0.416,0.046
4,0.452,0.399,0.045
5,0.462,0.416,0.042
6,0.449,0.402,0.044
7,0.486,0.436,0.044
8,0.461,0.411,0.044
