Threads,CpuTime,UserTime,SystemTime
1,0.509,0.424,0.047
2,0.476,0.421,0.055
3,0.483,0.432,0.064
4,0.454,0.403,0.047
5,0.462,0.413,0.059
6,0.465,0.416,0.060
7,0.465,0.417,0.058
8,0.485,0.431,0.067
