Threads,CpuTime,UserTime,SystemTime
3,0.763,0.700,0.059
3,0.759,0.695,0.060
3,0.747,0.687,0.057
3,0.741,0.677,0.059
3,0.756,0.693,0.061
3,0.753,0.690,0.059
3,0.745,0.683,0.060
3,0.740,0.676,0.061
3,0.760,0.697,0.059
3,0.733,0.669,0.059
3,0.724,0.664,0.056
3,0.715,0.656,0.057
3,0.734,0.674,0.057
3,0.758,0.694,0.060
3,0.747,0.687,0.057
3,0.745,0.683,0.060
3,0.768,0.706,0.060
3,0.754,0.693,0.058
3,0.738,0.675,0.060
3,0.744,0.682,0.060
3,0.750,0.688,0.058
4,0.749,0.689,0.058
4,0.751,0.686,0.057
4,0.753,0.692,0.058
4,0.731,0.669,0.059
4,0.744,0.681,0.061
4,0.753,0.684,0.062
4,0.746,0.683,0.062
4,0.720,0.658,0.058
4,0.757,0.694,0.059
4,0.761,0.698,0.062
4,0.745,0.685,0.057
4,0.747,0.685,0.059
4,0.713,0.651,0.059
4,0.738,0.674,0.059
4,0.739,0.675,0.061
4,0.739,0.679,0.057
4,0.748,0.680,0.060
4,0.767,0.704,0.061
4,0.737,0.678,0.055
4,0.740,0.674,0.061
4,0.606,0.549,0.053
4,0.756,0.693,0.061
4,0.754,0.691,0.059
4,0.749,0.686,0.059
4,0.748,0.683,0.059
4,0.742,0.678,0.062
4,0.766,0.703,0.059
4,0.729,0.669,0.057
4,0.745,0.682,0.060
4,0.736,0.673,0.059
4,0.752,0.679,0.065
4,0.776,0.709,0.062
4,0.756,0.692,0.061
4,0.755,0.696,0.056
4,0.715,0.652,0.061
4,0.753,0.691,0.059
4,0.752,0.688,0.060
4,0.748,0.687,0.058
4,0.754,0.691,0.061
4,0.767,0.704,0.059
4,0.769,0.705,0.059
4,0.731,0.668,0.062
4,0.760,0.697,0.058
4,0.742,0.680,0.059
4,0.730,0.664,0.057
4,0.756,0.681,0.057
4,0.728,0.666,0.058
4,0.761,0.698,0.059
4,0.741,0.675,0.061
4,0.789,0.724,0.061
4,0.605,0.549,0.054
4,0.731,0.672,0.057
4,0.752,0.690,0.058
4,0.752,0.689,0.060
4,0.733,0.669,0.059
4,0.769,0.709,0.057
4,0.736,0.674,0.059
4,0.740,0.679,0.057
4,0.742,0.679,0.059
4,0.704,0.646,0.057
4,0.748,0.685,0.060
4,0.743,0.683,0.057
4,0.747,0.685,0.058
4,0.783,0.711,0.061
4,0.978,0.741,0.075
4,0.896,0.724,0.064
4,0.762,0.697,0.061
4,0.764,0.698,0.061
4,0.750,0.689,0.058
4,0.771,0.706,0.060
4,0.734,0.668,0.063
4,0.756,0.692,0.060
4,0.753,0.692,0.058
4,0.770,0.708,0.059
4,0.758,0.694,0.061
4,0.743,0.680,0.060
4,0.757,0.693,0.060
4,0.759,0.694,0.061
4,0.755,0.690,0.060
4,0.761,0.698,0.059
4,0.754,0.694,0.057
4,0.742,0.680,0.059
4,0.725,0.663,0.058
4,0.731,0.667,0.059
4,0.744,0.682,0.059
4,0.733,0.671,0.060
4,0.739,0.677,0.059
4,0.738,0.677,0.058
4,0.747,0.685,0.058
4,0.745,0.682,0.059
4,0.728,0.665,0.058
4,0.763,0.698,0.060
4,0.736,0.672,0.059
4,0.733,0.664,0.060
4,0.760,0.694,0.061
4,0.750,0.688,0.058
4,0.766,0.703,0.060
4,0.752,0.691,0.057
4,0.745,0.682,0.059
4,0.740,0.679,0.053
5,0.744,0.679,0.060
5,0.757,0.693,0.063
5,0.757,0.685,0.061
5,0.742,0.678,0.059
5,0.754,0.693,0.057
5,0.729,0.667,0.059
5,0.738,0.676,0.060
5,0.746,0.683,0.060
5,0.750,0.686,0.060
5,0.756,0.693,0.061
5,0.739,0.676,0.060
5,0.768,0.703,0.060
5,0.738,0.675,0.060
5,0.759,0.694,0.060
5,0.760,0.694,0.062
5,0.743,0.684,0.058
5,0.748,0.679,0.062
5,0.671,0.607,0.059
5,0.738,0.676,0.060
5,0.737,0.677,0.057
5,0.745,0.680,0.062
5,0.748,0.686,0.060
5,0.744,0.685,0.057
5,0.731,0.670,0.057
5,0.764,0.700,0.060
5,0.738,0.674,0.062
5,0.748,0.685,0.060
5,0.763,0.700,0.059
5,0.739,0.675,0.060
5,0.762,0.699,0.061
5,0.731,0.665,0.061
5,0.835,0.713,0.057
5,0.793,0.711,0.063
5,0.746,0.680,0.061
5,0.775,0.708,0.063
5,0.759,0.696,0.060
5,0.755,0.692,0.060
5,0.746,0.685,0.057
5,0.768,0.702,0.059
5,0.733,0.668,0.059
5,0.755,0.692,0.059
5,0.763,0.700,0.060
5,0.725,0.660,0.063
5,0.753,0.685,0.061
5,0.767,0.687,0.065
5,0.755,0.693,0.058
5,0.741,0.678,0.059
5,0.746,0.685,0.058
5,0.755,0.694,0.060
5,0.737,0.674,0.059
5,0.768,0.706,0.058
5,0.759,0.697,0.059
5,0.746,0.682,0.061
5,0.775,0.697,0.061
5,0.670,0.600,0.062
5,0.739,0.682,0.054
5,0.779,0.700,0.063
5,0.767,0.703,0.060
5,0.747,0.685,0.061
5,0.745,0.681,0.060
5,0.758,0.695,0.059
5,0.742,0.677,0.060
5,0.834,0.713,0.070
5,0.834,0.724,0.073
5,0.636,0.536,0.069
5,0.590,0.513,0.057
5,0.816,0.705,0.075
5,0.986,0.718,0.088
5,0.810,0.695,0.072
5,0.889,0.738,0.075
5,0.798,0.713,0.068
5,0.806,0.716,0.068
5,0.799,0.720,0.065
5,0.840,0.725,0.072
5,0.857,0.707,0.081
5,0.888,0.730,0.085
5,0.823,0.695,0.081
5,0.794,0.716,0.063
5,0.817,0.729,0.068
5,0.843,0.699,0.079
5,0.864,0.723,0.078
5,0.811,0.712,0.070
5,0.920,0.742,0.084
5,0.869,0.720,0.085
5,0.838,0.703,0.079
5,0.804,0.710,0.069
5,0.811,0.728,0.064
5,0.796,0.710,0.066
5,0.807,0.697,0.073
5,0.877,0.727,0.076
5,0.874,0.712,0.078
5,0.817,0.713,0.070
5,0.821,0.729,0.067
5,0.897,0.744,0.076
5,0.831,0.721,0.071
5,0.808,0.698,0.073
5,0.832,0.711,0.076
5,0.810,0.718,0.070
5,0.795,0.695,0.072
5,0.808,0.697,0.072
6,0.821,0.721,0.069
6,0.817,0.708,0.071
6,0.827,0.722,0.071
6,0.810,0.712,0.070
6,0.784,0.703,0.064
6,0.827,0.719,0.070
6,0.858,0.748,0.074
6,0.853,0.742,0.073
6,0.823,0.725,0.071
6,0.895,0.757,0.080
6,0.916,0.745,0.082
6,0.833,0.713,0.076
6,0.906,0.740,0.081
6,0.880,0.727,0.080
6,0.817,0.722,0.069
6,0.847,0.733,0.073
6,0.900,0.752,0.077
6,0.933,0.749,0.084
6,0.864,0.720,0.081
6,0.845,0.719,0.074
6,0.811,0.718,0.068
6,0.803,0.706,0.068
6,0.906,0.742,0.081
6,0.805,0.717,0.066
6,0.833,0.745,0.066
6,0.808,0.725,0.067
6,0.821,0.736,0.065
6,0.905,0.766,0.079
6,0.903,0.744,0.077
6,0.817,0.716,0.070
6,0.816,0.729,0.068
6,0.799,0.709,0.068
6,0.829,0.736,0.068
6,0.799,0.698,0.067
6,0.756,0.690,0.061
6,0.778,0.711,0.063
6,0.673,0.611,0.057
6,0.753,0.689,0.061
6,0.778,0.701,0.066
6,0.736,0.657,0.063
6,0.744,0.667,0.064
6,0.781,0.706,0.061
6,0.747,0.684,0.059
6,0.777,0.711,0.062
6,0.694,0.634,0.054
6,0.771,0.697,0.062
6,0.776,0.697,0.064
6,0.733,0.658,0.062
6,0.764,0.692,0.067
6,0.749,0.685,0.059
6,0.751,0.687,0.060
6,0.756,0.692,0.060
6,0.580,0.520,0.056
6,0.756,0.694,0.060
6,0.765,0.693,0.064
6,0.745,0.681,0.060
6,0.728,0.664,0.061
6,0.743,0.680,0.058
6,0.746,0.684,0.060
6,0.749,0.686,0.060
6,0.784,0.713,0.061
6,0.757,0.687,0.062
6,0.772,0.700,0.064
6,0.782,0.707,0.064
6,0.805,0.721,0.070
6,0.788,0.674,0.066
6,0.616,0.541,0.061
6,0.642,0.580,0.058
6,0.892,0.732,0.073
6,0.811,0.725,0.065
6,0.809,0.723,0.068
6,0.769,0.680,0.066
6,0.826,0.731,0.070
6,0.790,0.725,0.061
6,0.757,0.694,0.061
6,0.801,0.676,0.061
6,0.767,0.699,0.062
6,0.697,0.634,0.058
6,0.768,0.704,0.062
6,0.764,0.700,0.062
6,0.712,0.645,0.060
6,0.750,0.685,0.059
6,0.781,0.706,0.062
6,0.769,0.706,0.061
6,0.756,0.692,0.059
6,0.755,0.692,0.058
6,0.768,0.703,0.060
6,0.755,0.691,0.060
6,0.730,0.669,0.059
6,0.747,0.683,0.060
6,0.773,0.709,0.059
6,0.740,0.676,0.062
6,0.755,0.695,0.058
6,0.746,0.683,0.061
6,0.759,0.694,0.060
6,0.726,0.664,0.059
6,0.727,0.663,0.060
6,0.730,0.668,0.058
6,0.740,0.677,0.060
6,0.767,0.703,0.059
7,0.763,0.698,0.059
7,0.746,0.686,0.059
7,0.751,0.688,0.061
7,0.754,0.693,0.059
7,0.747,0.684,0.059
7,0.769,0.707,0.059
7,0.770,0.705,0.059
7,0.774,0.707,0.063
7,0.761,0.695,0.062
7,0.770,0.706,0.058
7,0.775,0.710,0.060
7,0.749,0.683,0.060
7,0.745,0.683,0.058
7,0.812,0.701,0.068
7,0.718,0.655,0.060
7,0.765,0.700,0.060
7,0.782,0.714,0.064
7,0.770,0.693,0.062
7,0.676,0.611,0.058
7,0.649,0.578,0.063
7,0.789,0.700,0.068
7,0.752,0.689,0.061
7,0.765,0.698,0.062
7,0.824,0.693,0.063
7,0.812,0.733,0.068
7,0.848,0.733,0.072
7,0.814,0.731,0.066
7,0.824,0.740,0.071
7,0.775,0.686,0.068
7,0.783,0.709,0.065
7,0.712,0.593,0.052
7,0.916,0.735,0.072
7,0.876,0.761,0.077
7,0.893,0.714,0.086
7,0.847,0.704,0.076
7,0.967,0.758,0.085
7,0.865,0.733,0.079
7,0.925,0.745,0.085
7,0.829,0.721,0.073
7,1.030,0.766,0.097
7,1.022,0.756,0.098
7,1.096,0.781,0.098
7,0.967,0.745,0.080
7,0.812,0.717,0.068
7,1.104,0.778,0.092
7,1.318,0.802,0.110
7,0.874,0.740,0.080
7,1.090,0.788,0.105
7,0.911,0.708,0.075
7,1.294,0.794,0.106
7,1.533,0.755,0.086
7,1.030,0.771,0.087
7,0.858,0.717,0.081
7,1.047,0.743,0.084
7,1.144,0.776,0.087
7,0.869,0.743,0.077
7,0.917,0.757,0.081
7,0.867,0.737,0.073
7,0.802,0.705,0.070
7,0.859,0.730,0.077
7,0.844,0.730,0.073
7,0.847,0.720,0.075
7,0.823,0.710,0.073
7,0.826,0.719,0.070
7,0.989,0.744,0.084
7,0.915,0.727,0.086
7,0.931,0.726,0.081
7,0.830,0.722,0.071
7,1.082,0.767,0.086
7,0.873,0.735,0.078
7,1.286,0.799,0.111
7,0.950,0.769,0.089
7,1.050,0.779,0.099
7,0.926,0.758,0.083
7,1.028,0.754,0.090
7,1.189,0.804,0.110
7,1.014,0.774,0.094
7,0.804,0.697,0.067
7,0.815,0.706,0.064
7,0.794,0.723,0.065
7,0.791,0.706,0.068
7,0.889,0.732,0.072
7,0.932,0.730,0.084
7,0.780,0.710,0.062
7,0.819,0.750,0.063
7,0.874,0.738,0.074
7,0.842,0.716,0.079
7,0.776,0.698,0.067
7,0.750,0.685,0.060
7,0.749,0.683,0.060
7,0.751,0.688,0.061
7,0.768,0.701,0.061
7,0.812,0.715,0.064
7,0.823,0.722,0.070
7,0.692,0.625,0.064
7,0.827,0.717,0.076
7,0.779,0.713,0.059
7,0.756,0.688,0.061
7,0.636,0.583,0.050
7,0.776,0.713,0.059
8,0.758,0.694,0.060
8,0.752,0.690,0.059
8,0.883,0.733,0.073
8,0.820,0.717,0.074
8,0.788,0.720,0.061
8,0.742,0.678,0.060
8,0.744,0.680,0.060
8,0.735,0.673,0.058
8,0.765,0.698,0.059
8,0.827,0.721,0.065
8,0.816,0.732,0.067
8,0.789,0.714,0.063
8,0.742,0.679,0.060
8,0.742,0.680,0.059
8,0.763,0.701,0.059
8,0.750,0.685,0.061
8,0.761,0.697,0.060
8,0.758,0.693,0.061
8,0.923,0.752,0.078
8,0.863,0.735,0.077
8,0.751,0.686,0.063
8,0.769,0.698,0.065
8,0.811,0.700,0.058
8,0.787,0.694,0.067
8,0.773,0.696,0.066
8,0.759,0.692,0.061
8,0.757,0.692,0.061
8,0.765,0.700,0.061
8,0.742,0.679,0.060
8,0.751,0.688,0.061
8,0.750,0.686,0.061
8,0.577,0.514,0.060
8,0.758,0.698,0.059
8,0.779,0.697,0.063
8,0.756,0.695,0.059
8,0.753,0.689,0.060
8,0.736,0.673,0.059
8,0.743,0.683,0.056
8,0.743,0.681,0.059
8,0.707,0.639,0.059
8,0.752,0.686,0.062
8,0.758,0.690,0.062
8,0.932,0.761,0.077
8,0.860,0.736,0.076
8,0.636,0.532,0.071
8,0.701,0.610,0.061
8,0.760,0.680,0.060
8,0.829,0.700,0.078
8,0.822,0.723,0.070
8,0.847,0.692,0.074
8,1.496,0.808,0.128
8,0.870,0.741,0.078
8,0.792,0.707,0.068
8,0.805,0.718,0.068
8,0.818,0.719,0.068
8,0.826,0.726,0.068
8,0.835,0.718,0.071
8,0.805,0.698,0.074
8,0.821,0.726,0.069
8,0.799,0.689,0.074
8,0.796,0.713,0.068
8,0.807,0.723,0.065
8,0.809,0.721,0.064
8,0.853,0.720,0.077
8,0.866,0.732,0.080
8,0.942,0.744,0.086
8,0.953,0.734,0.079
8,0.908,0.749,0.082
8,0.858,0.739,0.075
8,0.849,0.705,0.084
8,1.094,0.766,0.102
8,0.867,0.729,0.079
8,0.896,0.727,0.080
8,0.916,0.740,0.088
8,0.844,0.725,0.077
8,0.940,0.743,0.093
8,0.973,0.756,0.089
8,0.968,0.751,0.086
8,0.870,0.729,0.071
8,0.862,0.732,0.080
8,0.845,0.742,0.072
8,0.881,0.733,0.079
8,0.854,0.755,0.070
8,1.131,0.755,0.089
8,0.992,0.753,0.080
8,0.839,0.739,0.066
8,0.850,0.732,0.072
8,0.855,0.678,0.075
8,0.771,0.703,0.062
8,0.833,0.714,0.068
8,0.797,0.718,0.066
8,0.751,0.689,0.058
8,0.752,0.687,0.061
8,0.750,0.688,0.057
8,0.755,0.691,0.061
8,0.771,0.689,0.071
8,0.774,0.700,0.059
8,0.868,0.749,0.077
8,0.810,0.714,0.065
8,0.809,0.728,0.067
