Threads,CpuTime,UserTime,SystemTime
1,0.453,0.403,0.045
2,0.455,0.405,0.045
3,0.458,0.405,0.045
4,0.459,0.406,0.046
5,0.454,0.401,0.046
6,0.467,0.412,0.045
7,0.456,0.405,0.043
8,0.438,0.394,0.041
