Threads,CpuTime,UserTime,SystemTime
1,0.578,0.410,0.051
2,0.462,0.413,0.044
3,0.440,0.395,0.042
4,0.441,0.396,0.041
5,0.434,0.389,0.042
6,0.432,0.388,0.042
7,0.447,0.403,0.041
8,0.444,0.401,0.040
