Threads,CpuTime,UserTime,SystemTime
1,0.451,0.400,0.045
2,0.460,0.404,0.048
3,0.456,0.402,0.047
4,0.464,0.415,0.045
5,0.454,0.405,0.046
6,0.463,0.415,0.045
7,0.452,0.404,0.042
8,0.477,0.425,0.046
