Threads,CpuTime,UserTime,SystemTime
1,0.839,0.733,0.074
2,0.803,0.718,0.067
3,0.826,0.709,0.076
4,0.811,0.716,0.070
5,0.817,0.726,0.068
6,0.822,0.704,0.075
7,0.827,0.732,0.071
8,0.823,0.709,0.075
