Threads,CpuTime,UserTime,SystemTime
1,0.933,0.712,0.070
2,0.811,0.717,0.070
3,0.799,0.722,0.065
4,0.809,0.731,0.065
5,0.806,0.724,0.068
6,0.809,0.715,0.068
7,0.813,0.719,0.069
8,0.815,0.736,0.067
