Threads,CpuTime,UserTime,SystemTime
1,0.993,0.730,0.077
2,0.812,0.702,0.073
3,0.800,0.724,0.064
4,0.809,0.706,0.074
5,0.817,0.731,0.068
6,0.794,0.708,0.066
7,0.796,0.710,0.066
8,0.794,0.717,0.064
