Threads,CpuTime,UserTime,SystemTime
1,0.471,0.416,0.054
2,0.460,0.412,0.052
3,0.491,0.436,0.067
4,0.466,0.414,0.063
5,0.464,0.413,0.055
6,0.485,0.432,0.071
7,0.455,0.405,0.051
8,0.462,0.413,0.052
