Threads,CpuTime,UserTime,SystemTime
1,1.042,0.754,0.075
2,0.876,0.708,0.077
3,0.903,0.753,0.079
4,0.992,0.772,0.092
5,0.893,0.761,0.077
6,0.904,0.762,0.080
7,1.151,0.792,0.099
8,0.865,0.754,0.073
