Threads,CpuTime,UserTime,SystemTime
1,0.447,0.399,0.044
2,0.461,0.414,0.041
3,0.440,0.394,0.043
4,0.456,0.409,0.043
5,0.458,0.411,0.044
6,0.445,0.400,0.041
7,0.453,0.406,0.043
8,0.453,0.404,0.043
