Threads,CpuTime,UserTime,SystemTime
2,0.322,0.364,0.056
2,0.324,0.354,0.056
2,0.323,0.361,0.057
2,0.325,0.371,0.054
2,0.322,0.361,0.056
2,0.326,0.357,0.056
2,0.326,0.360,0.057
2,0.322,0.361,0.054
2,0.331,0.359,0.057
2,0.328,0.360,0.058
2,0.323,0.349,0.056
2,0.325,0.357,0.056
2,0.327,0.370,0.059
2,0.329,0.358,0.055
3,0.327,0.461,0.062
3,0.328,0.450,0.062
3,0.331,0.454,0.063
3,0.324,0.458,0.062
3,0.324,0.447,0.061
3,0.320,0.460,0.060
3,0.328,0.456,0.063
3,0.325,0.452,0.063
3,0.323,0.462,0.059
3,0.324,0.459,0.062
3,0.327,0.457,0.063
3,0.323,0.450,0.060
3,0.323,0.453,0.063
3,0.324,0.456,0.061
3,0.325,0.447,0.063
3,0.323,0.463,0.063
3,0.324,0.449,0.060
3,0.329,0.452,0.063
3,0.329,0.462,0.064
3,0.328,0.480,0.063
3,0.332,0.456,0.066
3,0.326,0.451,0.062
3,0.327,0.480,0.065
3,0.320,0.454,0.059
3,0.323,0.448,0.060
3,0.325,0.441,0.060
3,0.322,0.448,0.060
3,0.324,0.441,0.059
3,0.324,0.441,0.061
3,0.324,0.448,0.058
3,0.324,0.441,0.060
3,0.324,0.443,0.060
3,0.324,0.452,0.060
3,0.328,0.494,0.063
3,0.332,0.465,0.065
3,0.324,0.456,0.061
3,0.326,0.450,0.062
3,0.332,0.454,0.065
3,0.326,0.461,0.062
3,0.324,0.448,0.060
3,0.324,0.459,0.060
3,0.324,0.451,0.062
3,0.327,0.449,0.060
3,0.324,0.449,0.063
3,0.317,0.455,0.058
3,0.322,0.469,0.063
3,0.327,0.456,0.061
3,0.331,0.459,0.062
3,0.327,0.472,0.062
3,0.327,0.488,0.068
3,0.317,0.468,0.060
3,0.324,0.460,0.062
3,0.322,0.478,0.063
3,0.323,0.457,0.062
3,0.328,0.469,0.066
3,0.341,0.492,0.069
3,0.349,0.537,0.072
3,0.334,0.470,0.064
3,0.323,0.477,0.062
3,0.332,0.448,0.063
3,0.328,0.467,0.065
3,0.325,0.464,0.062
3,0.325,0.451,0.060
3,0.332,0.468,0.066
3,0.327,0.475,0.063
3,0.326,0.469,0.064
3,0.335,0.469,0.064
3,0.331,0.481,0.066
3,0.331,0.470,0.064
3,0.332,0.463,0.064
3,0.326,0.467,0.063
3,0.333,0.461,0.065
3,0.328,0.453,0.063
3,0.333,0.479,0.064
3,0.337,0.461,0.065
3,0.333,0.465,0.064
3,0.333,0.506,0.071
3,0.323,0.462,0.063
3,0.326,0.464,0.065
3,0.323,0.467,0.062
3,0.326,0.452,0.062
3,0.325,0.459,0.061
3,0.320,0.456,0.061
3,0.321,0.472,0.060
3,0.326,0.458,0.062
3,0.324,0.446,0.060
3,0.327,0.461,0.063
3,0.322,0.455,0.058
3,0.321,0.471,0.064
3,0.327,0.469,0.064
3,0.332,0.463,0.064
3,0.326,0.450,0.063
3,0.326,0.454,0.064
3,0.325,0.462,0.061
3,0.322,0.443,0.059
3,0.335,0.462,0.066
3,0.325,0.460,0.061
3,0.328,0.504,0.064
3,0.330,0.461,0.062
3,0.326,0.454,0.065
4,0.333,0.493,0.073
4,0.330,0.482,0.070
4,0.328,0.457,0.068
4,0.334,0.483,0.069
4,0.326,0.482,0.069
4,0.337,0.471,0.073
4,0.324,0.483,0.069
4,0.326,0.512,0.071
4,0.343,0.521,0.079
4,0.327,0.486,0.070
4,0.337,0.523,0.077
4,0.346,0.479,0.077
4,0.333,0.486,0.073
4,0.327,0.495,0.073
4,0.326,0.454,0.069
4,0.328,0.475,0.072
4,0.336,0.501,0.074
4,0.333,0.516,0.076
4,0.336,0.508,0.077
4,0.325,0.486,0.068
4,0.342,0.487,0.074
4,0.339,0.498,0.074
4,0.431,0.526,0.075
4,0.324,0.471,0.066
4,0.332,0.490,0.071
4,0.336,0.504,0.076
4,0.323,0.495,0.068
4,0.325,0.481,0.068
4,0.328,0.465,0.066
4,0.450,0.538,0.080
4,0.354,0.534,0.079
4,0.334,0.501,0.072
4,0.346,0.509,0.075
4,0.327,0.483,0.065
4,0.328,0.492,0.072
4,0.336,0.514,0.073
4,0.330,0.475,0.069
4,0.326,0.468,0.066
4,0.323,0.480,0.068
4,0.336,0.500,0.070
4,0.327,0.479,0.069
4,0.335,0.493,0.075
4,0.333,0.484,0.070
4,0.334,0.501,0.072
4,0.328,0.474,0.068
4,0.326,0.474,0.068
4,0.329,0.480,0.070
4,0.328,0.478,0.073
4,0.321,0.475,0.066
4,0.335,0.470,0.071
4,0.328,0.492,0.069
4,0.323,0.469,0.067
4,0.334,0.478,0.068
4,0.322,0.477,0.070
4,0.331,0.484,0.070
4,0.329,0.486,0.068
4,0.324,0.476,0.067
4,0.323,0.481,0.065
4,0.325,0.475,0.071
4,0.429,0.525,0.070
4,0.333,0.519,0.075
4,0.326,0.483,0.068
4,0.339,0.491,0.076
4,0.336,0.492,0.072
4,0.328,0.497,0.070
4,0.326,0.483,0.068
4,0.331,0.498,0.073
4,0.340,0.478,0.076
4,0.328,0.501,0.071
4,0.331,0.479,0.071
4,0.322,0.465,0.064
4,0.328,0.470,0.068
4,0.321,0.493,0.070
4,0.336,0.501,0.075
4,0.335,0.483,0.071
4,0.326,0.482,0.066
4,0.335,0.503,0.075
4,0.325,0.489,0.070
4,0.334,0.504,0.076
4,0.338,0.496,0.077
4,0.331,0.486,0.070
4,0.324,0.478,0.068
4,0.335,0.501,0.074
4,0.323,0.470,0.064
4,0.324,0.472,0.065
4,0.327,0.499,0.072
4,0.329,0.479,0.067
4,0.336,0.502,0.075
4,0.327,0.475,0.069
4,0.324,0.480,0.068
4,0.323,0.473,0.068
4,0.328,0.485,0.071
4,0.331,0.470,0.070
4,0.323,0.476,0.066
4,0.325,0.474,0.067
4,0.325,0.474,0.067
4,0.323,0.482,0.067
4,0.328,0.477,0.069
4,0.322,0.452,0.066
4,0.324,0.471,0.067
5,0.333,0.480,0.074
5,0.440,0.536,0.075
5,0.324,0.479,0.070
5,0.329,0.488,0.072
5,0.331,0.490,0.075
5,0.331,0.485,0.073
5,0.335,0.498,0.074
5,0.326,0.483,0.068
5,0.326,0.489,0.072
5,0.325,0.493,0.070
5,0.329,0.483,0.074
5,0.330,0.487,0.072
5,0.337,0.508,0.074
5,0.333,0.503,0.077
5,0.325,0.515,0.076
5,0.347,0.529,0.083
5,0.330,0.484,0.074
5,0.330,0.503,0.077
5,0.324,0.488,0.072
5,0.331,0.516,0.080
5,0.327,0.504,0.079
5,0.334,0.501,0.078
5,0.328,0.504,0.077
5,0.355,0.515,0.084
5,0.336,0.503,0.078
5,0.333,0.478,0.076
5,0.325,0.497,0.074
5,0.329,0.508,0.077
5,0.330,0.484,0.072
5,0.336,0.498,0.074
5,0.338,0.511,0.078
5,0.332,0.488,0.074
5,0.331,0.506,0.077
5,0.323,0.487,0.072
5,0.328,0.490,0.073
5,0.324,0.492,0.073
5,0.324,0.508,0.076
5,0.329,0.493,0.074
5,0.331,0.530,0.073
5,0.333,0.506,0.077
5,0.331,0.502,0.076
5,0.338,0.500,0.077
5,0.335,0.499,0.076
5,0.335,0.500,0.078
5,0.339,0.520,0.079
5,0.338,0.492,0.078
5,0.336,0.485,0.076
5,0.361,0.518,0.086
5,0.324,0.497,0.074
5,0.337,0.507,0.077
5,0.338,0.493,0.077
5,0.332,0.493,0.074
5,0.333,0.496,0.078
5,0.326,0.505,0.076
5,0.327,0.483,0.076
5,0.328,0.489,0.075
5,0.335,0.496,0.078
5,0.327,0.491,0.070
5,0.338,0.497,0.076
5,0.325,0.491,0.075
5,0.322,0.491,0.074
5,0.333,0.488,0.073
5,0.332,0.477,0.074
5,0.330,0.489,0.074
5,0.330,0.488,0.075
5,0.331,0.495,0.076
5,0.322,0.489,0.072
5,0.325,0.490,0.072
5,0.323,0.494,0.074
5,0.323,0.485,0.072
5,0.337,0.494,0.079
5,0.335,0.496,0.079
5,0.328,0.483,0.076
5,0.330,0.485,0.070
5,0.324,0.486,0.072
5,0.323,0.484,0.070
5,0.336,0.503,0.077
5,0.325,0.486,0.072
5,0.327,0.485,0.069
5,0.331,0.494,0.073
5,0.336,0.492,0.074
5,0.332,0.485,0.073
5,0.329,0.490,0.074
5,0.328,0.498,0.073
5,0.329,0.488,0.071
5,0.331,0.472,0.073
5,0.331,0.497,0.072
5,0.321,0.487,0.073
5,0.326,0.496,0.074
5,0.324,0.494,0.072
5,0.334,0.484,0.076
5,0.337,0.515,0.079
5,0.323,0.490,0.075
5,0.335,0.491,0.074
5,0.510,0.545,0.091
5,0.337,0.490,0.075
5,0.332,0.487,0.072
5,0.324,0.486,0.069
5,0.336,0.530,0.079
5,0.323,0.476,0.070
6,0.325,0.496,0.075
6,0.323,0.499,0.074
6,0.326,0.507,0.078
6,0.329,0.492,0.077
6,0.330,0.492,0.079
6,0.328,0.492,0.073
6,0.323,0.493,0.077
6,0.333,0.501,0.077
6,0.328,0.490,0.075
6,0.322,0.489,0.074
6,0.332,0.497,0.078
6,0.335,0.508,0.078
6,0.337,0.525,0.086
6,0.334,0.504,0.081
6,0.341,0.517,0.084
6,0.457,0.547,0.095
6,0.429,0.565,0.088
6,0.438,0.548,0.089
6,0.344,0.507,0.082
6,0.334,0.507,0.082
6,0.382,0.528,0.099
6,0.334,0.504,0.079
6,0.448,0.557,0.092
6,0.466,0.558,0.101
6,0.334,0.520,0.082
6,0.348,0.541,0.088
6,0.339,0.512,0.084
6,0.333,0.514,0.083
6,0.338,0.540,0.085
6,0.363,0.544,0.096
6,0.335,0.498,0.082
6,0.326,0.530,0.083
6,0.336,0.512,0.082
6,0.338,0.493,0.083
6,0.345,0.511,0.087
6,0.339,0.507,0.082
6,0.337,0.521,0.085
6,0.332,0.513,0.080
6,0.331,0.496,0.077
6,0.337,0.496,0.083
6,0.334,0.512,0.083
6,0.335,0.499,0.078
6,0.324,0.532,0.078
6,0.335,0.527,0.082
6,0.337,0.509,0.085
6,0.326,0.506,0.077
6,0.333,0.490,0.082
6,0.335,0.509,0.078
6,0.329,0.493,0.079
6,0.333,0.500,0.081
6,0.340,0.511,0.083
6,0.333,0.499,0.080
6,0.328,0.506,0.080
6,0.331,0.506,0.079
6,0.332,0.505,0.081
6,0.331,0.510,0.078
6,0.340,0.531,0.086
6,0.342,0.521,0.086
6,0.324,0.526,0.079
6,0.338,0.545,0.085
6,0.334,0.501,0.086
6,0.334,0.509,0.081
6,0.335,0.512,0.080
6,0.323,0.492,0.075
6,0.324,0.494,0.075
6,0.330,0.504,0.077
6,0.329,0.496,0.077
6,0.327,0.504,0.077
6,0.333,0.497,0.081
6,0.338,0.490,0.082
6,0.332,0.504,0.081
6,0.337,0.497,0.082
6,0.332,0.504,0.079
6,0.337,0.517,0.082
6,0.337,0.528,0.083
6,0.362,0.543,0.090
6,0.468,0.564,0.095
6,0.453,0.572,0.086
6,0.347,0.518,0.086
6,0.332,0.517,0.082
6,0.334,0.534,0.080
6,0.335,0.506,0.081
6,0.337,0.513,0.081
6,0.330,0.493,0.078
6,0.456,0.577,0.095
6,0.451,0.575,0.091
6,0.429,0.544,0.080
6,0.335,0.548,0.081
6,0.353,0.519,0.087
6,0.329,0.489,0.079
6,0.327,0.511,0.077
6,0.342,0.538,0.088
6,0.446,0.571,0.086
6,0.338,0.524,0.082
6,0.336,0.508,0.083
6,0.340,0.533,0.087
6,0.336,0.513,0.082
6,0.335,0.537,0.084
6,0.328,0.532,0.083
6,0.336,0.513,0.083
7,0.345,0.529,0.089
7,0.328,0.519,0.082
7,0.328,0.505,0.087
7,0.558,0.589,0.105
7,0.465,0.591,0.095
7,0.471,0.600,0.102
7,0.490,0.598,0.095
7,0.348,0.560,0.094
7,0.459,0.583,0.097
7,0.460,0.574,0.096
7,0.441,0.561,0.090
7,0.344,0.545,0.090
7,0.336,0.519,0.083
7,0.450,0.571,0.101
7,0.336,0.512,0.085
7,0.328,0.509,0.084
7,0.331,0.508,0.080
7,0.331,0.538,0.085
7,0.332,0.534,0.089
7,0.356,0.526,0.094
7,0.326,0.518,0.083
7,0.381,0.567,0.106
7,0.334,0.527,0.086
7,0.335,0.551,0.090
7,0.324,0.513,0.082
7,0.335,0.526,0.084
7,0.441,0.575,0.094
7,0.335,0.502,0.083
7,0.331,0.513,0.084
7,0.338,0.527,0.089
7,0.360,0.528,0.093
7,0.332,0.541,0.089
7,0.334,0.519,0.086
7,0.335,0.527,0.086
7,0.333,0.517,0.085
7,0.331,0.526,0.086
7,0.337,0.533,0.087
7,0.335,0.530,0.090
7,0.335,0.511,0.080
7,0.352,0.559,0.098
7,0.328,0.524,0.082
7,0.335,0.527,0.086
7,0.387,0.561,0.097
7,0.369,0.543,0.097
7,0.333,0.519,0.079
7,0.357,0.563,0.099
7,0.335,0.507,0.083
7,0.354,0.571,0.099
7,0.341,0.521,0.088
7,0.340,0.534,0.088
7,0.355,0.531,0.093
7,0.334,0.514,0.083
7,0.324,0.512,0.079
7,0.326,0.511,0.079
7,0.330,0.507,0.080
7,0.328,0.498,0.080
7,0.325,0.511,0.080
7,0.443,0.575,0.098
7,0.331,0.528,0.084
7,0.319,0.510,0.078
7,0.330,0.512,0.083
7,0.323,0.505,0.078
7,0.324,0.512,0.079
7,0.326,0.525,0.083
7,0.351,0.526,0.093
7,0.328,0.503,0.083
7,0.333,0.521,0.081
7,0.326,0.509,0.080
7,0.327,0.523,0.079
7,0.323,0.511,0.078
7,0.330,0.551,0.089
7,0.346,0.544,0.092
7,0.330,0.523,0.086
7,0.344,0.537,0.091
7,0.338,0.546,0.089
7,0.351,0.554,0.090
7,0.329,0.535,0.084
7,0.328,0.525,0.084
7,0.336,0.536,0.086
7,0.448,0.571,0.092
7,0.339,0.533,0.088
7,0.331,0.522,0.085
7,0.335,0.528,0.083
7,0.338,0.544,0.086
7,0.336,0.538,0.089
7,0.333,0.525,0.082
7,0.338,0.546,0.090
7,0.337,0.522,0.083
7,0.412,0.542,0.094
7,0.336,0.539,0.089
7,0.334,0.523,0.085
7,0.330,0.526,0.081
7,0.332,0.536,0.089
7,0.332,0.529,0.088
7,0.337,0.533,0.087
7,0.347,0.538,0.096
7,0.334,0.550,0.086
7,0.336,0.514,0.084
7,0.352,0.553,0.093
7,0.341,0.551,0.088
8,0.337,0.533,0.090
8,0.489,0.583,0.100
8,0.336,0.547,0.091
8,0.332,0.531,0.088
8,0.333,0.525,0.089
8,0.325,0.542,0.084
8,0.336,0.523,0.089
8,0.335,0.527,0.090
8,0.338,0.555,0.092
8,0.325,0.546,0.089
8,0.332,0.521,0.090
8,0.338,0.544,0.093
8,0.338,0.535,0.095
8,0.343,0.526,0.093
8,0.371,0.552,0.105
8,0.331,0.530,0.085
8,0.444,0.585,0.096
8,0.338,0.541,0.092
8,0.336,0.525,0.088
8,0.458,0.566,0.102
8,0.424,0.564,0.088
8,0.439,0.583,0.093
8,0.365,0.538,0.102
8,0.432,0.574,0.094
8,0.451,0.617,0.104
8,0.457,0.587,0.107
8,0.337,0.545,0.093
8,0.327,0.542,0.090
8,0.366,0.561,0.104
8,0.337,0.539,0.090
8,0.338,0.537,0.092
8,0.338,0.529,0.091
8,0.328,0.548,0.092
8,0.339,0.540,0.093
8,0.332,0.526,0.086
8,0.335,0.536,0.092
8,0.350,0.562,0.104
8,0.338,0.531,0.093
8,0.341,0.545,0.094
8,0.342,0.555,0.096
8,0.334,0.549,0.094
8,0.337,0.548,0.094
8,0.334,0.539,0.090
8,0.340,0.543,0.095
8,0.330,0.534,0.088
8,0.331,0.535,0.088
8,0.334,0.551,0.089
8,0.338,0.530,0.088
8,0.439,0.564,0.091
8,0.347,0.539,0.092
8,0.336,0.550,0.091
8,0.350,0.537,0.094
8,0.336,0.532,0.088
8,0.333,0.540,0.093
8,0.334,0.550,0.095
8,0.349,0.554,0.097
8,0.334,0.527,0.088
8,0.347,0.558,0.096
8,0.333,0.545,0.090
8,0.347,0.538,0.095
8,0.343,0.538,0.092
8,0.340,0.545,0.094
8,0.339,0.547,0.090
8,0.338,0.545,0.093
8,0.343,0.569,0.094
8,0.347,0.541,0.094
8,0.442,0.575,0.096
8,0.335,0.548,0.089
8,0.335,0.532,0.092
8,0.332,0.532,0.090
8,0.330,0.529,0.089
8,0.330,0.545,0.091
8,0.329,0.545,0.090
8,0.329,0.528,0.085
8,0.437,0.574,0.096
8,0.433,0.564,0.096
8,0.341,0.541,0.093
8,0.339,0.548,0.096
8,0.343,0.534,0.090
8,0.451,0.579,0.098
8,0.571,0.608,0.114
8,0.361,0.616,0.104
8,0.335,0.535,0.088
8,0.333,0.535,0.089
8,0.339,0.534,0.096
8,0.337,0.534,0.087
8,0.337,0.520,0.089
8,0.331,0.521,0.089
8,0.448,0.594,0.095
8,0.456,0.600,0.092
8,0.367,0.598,0.098
8,0.492,0.603,0.108
8,0.456,0.591,0.097
8,0.465,0.594,0.101
8,0.451,0.604,0.097
8,0.457,0.590,0.099
8,0.368,0.557,0.103
8,0.332,0.564,0.088
8,0.351,0.526,0.090
8,0.336,0.519,0.087
