Threads,CpuTime,UserTime,SystemTime
1,0.858,0.731,0.076
2,0.821,0.723,0.069
3,0.842,0.725,0.075
4,0.821,0.721,0.069
5,0.810,0.714,0.072
6,0.812,0.716,0.070
7,0.836,0.706,0.078
8,0.810,0.698,0.071
