Threads,CpuTime,UserTime,SystemTime
1,0.447,0.397,0.046
2,0.449,0.396,0.046
3,0.436,0.392,0.041
4,0.446,0.400,0.042
5,0.430,0.386,0.040
6,0.433,0.389,0.041
7,0.416,0.375,0.038
8,0.443,0.396,0.044
