Threads,CpuTime,UserTime,SystemTime
1,0.940,0.738,0.075
2,0.812,0.729,0.067
3,0.811,0.726,0.069
4,0.797,0.714,0.066
5,0.837,0.698,0.080
6,0.866,0.725,0.080
7,0.822,0.713,0.076
8,0.811,0.733,0.066
