Threads,CpuTime,UserTime,SystemTime
1,0.464,0.412,0.047
2,0.461,0.407,0.047
3,0.453,0.407,0.042
4,0.463,0.412,0.044
5,0.460,0.413,0.043
6,0.456,0.407,0.044
7,0.458,0.410,0.044
8,0.456,0.409,0.042
