Threads,CpuTime,UserTime,SystemTime
1,2.178,2.152,0.024
2,2.191,2.174,0.016
3,2.178,2.160,0.016
4,2.168,2.137,0.028
5,2.187,2.161,0.024
6,2.201,2.190,0.008
7,2.176,2.161,0.012
8,2.200,2.182,0.016
