Threads,CpuTime,UserTime,SystemTime
1,0.447,0.398,0.045
2,0.463,0.410,0.046
3,0.461,0.414,0.043
4,0.458,0.411,0.044
5,0.452,0.405,0.042
6,0.459,0.412,0.043
7,0.437,0.391,0.043
8,0.442,0.396,0.043
