Threads,CpuTime,UserTime,SystemTime
1,2.435,0.466,0.122
2,0.442,0.396,0.042
3,0.432,0.387,0.041
4,0.436,0.392,0.041
5,0.437,0.394,0.042
6,0.446,0.401,0.042
7,0.449,0.403,0.043
8,0.458,0.408,0.046
