Threads,CpuTime,UserTime,SystemTime
1,0.842,0.726,0.076
2,0.788,0.691,0.070
3,0.811,0.719,0.067
4,0.808,0.711,0.070
5,0.801,0.709,0.070
6,0.807,0.712,0.070
7,0.796,0.711,0.068
8,0.801,0.704,0.071
