Threads,CpuTime,UserTime,SystemTime
2,0.651,0.562,0.148
2,0.627,0.547,0.128
2,0.637,0.554,0.148
2,0.699,0.597,0.169
2,0.681,0.585,0.169
2,0.613,0.535,0.146
2,0.654,0.564,0.150
2,0.665,0.558,0.135
2,0.694,0.582,0.157
2,0.757,0.625,0.185
2,0.668,0.559,0.140
2,0.718,0.606,0.155
2,0.527,0.462,0.069
2,0.676,0.570,0.138
2,0.644,0.552,0.145
2,0.640,0.562,0.152
2,0.637,0.559,0.152
2,0.654,0.562,0.157
2,0.635,0.557,0.148
2,0.596,0.523,0.120
2,0.654,0.566,0.152
2,0.498,0.442,0.074
2,0.618,0.542,0.140
2,0.667,0.574,0.154
2,0.586,0.515,0.127
2,0.621,0.544,0.147
2,0.682,0.584,0.159
2,0.667,0.570,0.157
2,0.633,0.551,0.152
2,0.623,0.544,0.137
2,0.705,0.594,0.152
2,0.738,0.499,0.094
2,0.679,0.576,0.148
2,0.564,0.496,0.114
2,0.535,0.474,0.089
2,0.706,0.598,0.159
2,0.611,0.523,0.132
2,0.609,0.535,0.126
2,0.591,0.516,0.119
2,0.645,0.560,0.143
2,0.691,0.588,0.160
2,0.717,0.601,0.160
2,0.592,0.519,0.123
2,0.667,0.579,0.154
2,0.579,0.506,0.114
2,0.627,0.542,0.142
2,0.570,0.493,0.075
2,0.574,0.493,0.105
2,0.583,0.513,0.111
2,0.525,0.465,0.083
2,0.610,0.533,0.129
2,0.641,0.556,0.148
2,0.706,0.603,0.172
2,0.665,0.569,0.145
2,0.619,0.532,0.114
2,0.708,0.606,0.171
2,0.697,0.593,0.162
2,0.687,0.587,0.168
2,0.642,0.549,0.156
3,0.651,0.566,0.154
3,0.615,0.533,0.114
3,0.609,0.534,0.132
3,0.657,0.575,0.154
3,0.611,0.532,0.137
3,0.567,0.495,0.105
3,0.629,0.551,0.140
3,0.609,0.535,0.138
3,0.655,0.570,0.146
3,0.633,0.554,0.153
3,0.577,0.504,0.121
3,0.628,0.550,0.140
3,0.564,0.498,0.109
3,0.629,0.548,0.137
3,0.536,0.474,0.095
3,0.647,0.559,0.142
3,0.624,0.540,0.142
3,0.665,0.578,0.149
3,0.647,0.564,0.145
3,0.678,0.571,0.122
3,0.635,0.545,0.147
3,0.658,0.570,0.148
3,0.610,0.531,0.129
3,0.638,0.555,0.148
3,0.631,0.548,0.138
3,0.717,0.609,0.148
3,0.594,0.519,0.109
3,0.638,0.550,0.145
3,0.662,0.562,0.160
3,0.653,0.565,0.145
3,0.574,0.498,0.103
3,0.646,0.559,0.158
3,0.653,0.564,0.155
3,0.627,0.539,0.137
3,0.618,0.545,0.132
3,0.645,0.565,0.116
3,0.718,0.616,0.154
3,0.701,0.614,0.121
3,0.618,0.540,0.142
3,0.644,0.551,0.152
3,0.744,0.617,0.176
3,0.672,0.566,0.161
3,0.637,0.542,0.119
3,0.755,0.625,0.184
3,0.746,0.618,0.170
3,0.638,0.543,0.146
3,0.628,0.542,0.147
3,0.643,0.553,0.149
3,0.624,0.542,0.144
3,0.613,0.533,0.144
3,0.641,0.557,0.149
3,0.630,0.547,0.149
3,0.665,0.572,0.156
3,0.628,0.549,0.152
3,0.618,0.543,0.146
3,0.615,0.539,0.145
3,0.632,0.556,0.151
3,0.633,0.558,0.153
3,0.625,0.547,0.150
3,0.602,0.525,0.148
3,0.625,0.546,0.152
3,0.639,0.562,0.146
3,0.604,0.529,0.144
3,0.603,0.529,0.140
3,0.570,0.501,0.125
3,0.601,0.526,0.138
3,0.615,0.538,0.136
3,0.622,0.545,0.148
3,0.626,0.545,0.154
3,0.606,0.532,0.139
3,0.581,0.508,0.129
3,0.614,0.538,0.138
3,0.588,0.514,0.138
3,0.653,0.574,0.134
3,0.590,0.514,0.139
3,0.604,0.530,0.138
3,0.635,0.556,0.140
3,0.614,0.538,0.147
3,0.609,0.534,0.144
3,0.611,0.535,0.148
3,0.621,0.540,0.152
3,0.603,0.531,0.138
3,0.620,0.542,0.152
3,0.598,0.525,0.141
3,0.621,0.543,0.149
3,0.605,0.526,0.147
3,0.628,0.553,0.145
3,0.621,0.544,0.150
3,0.586,0.514,0.127
3,0.619,0.538,0.153
3,0.621,0.544,0.148
3,0.586,0.511,0.135
3,0.588,0.515,0.135
3,0.625,0.546,0.149
3,0.625,0.548,0.155
3,0.604,0.531,0.141
3,0.606,0.529,0.149
3,0.591,0.515,0.145
3,0.605,0.532,0.140
3,0.612,0.534,0.146
4,0.556,0.488,0.114
4,0.577,0.506,0.130
4,0.562,0.495,0.116
4,0.572,0.506,0.113
4,0.591,0.519,0.133
4,0.623,0.547,0.147
4,0.606,0.531,0.142
4,0.540,0.475,0.104
4,0.586,0.518,0.124
4,0.551,0.486,0.113
4,0.566,0.500,0.113
4,0.569,0.502,0.114
4,0.562,0.496,0.117
4,0.558,0.491,0.112
4,0.576,0.506,0.123
4,0.567,0.502,0.110
4,0.576,0.507,0.120
4,0.563,0.497,0.113
4,0.595,0.523,0.132
4,0.562,0.495,0.115
4,0.609,0.537,0.141
4,0.601,0.530,0.138
4,0.634,0.555,0.148
4,0.572,0.505,0.121
4,0.600,0.524,0.141
4,0.587,0.519,0.124
4,0.580,0.511,0.124
4,0.585,0.516,0.118
4,0.576,0.507,0.126
4,0.595,0.523,0.135
4,0.587,0.516,0.130
4,0.584,0.515,0.127
4,0.553,0.490,0.109
4,0.585,0.515,0.129
4,0.592,0.521,0.139
4,0.563,0.495,0.119
4,0.571,0.502,0.126
4,0.568,0.501,0.117
4,0.595,0.526,0.134
4,0.623,0.551,0.144
4,0.583,0.512,0.128
4,0.495,0.442,0.073
4,0.528,0.467,0.102
4,0.595,0.521,0.144
4,0.570,0.504,0.120
4,0.581,0.510,0.130
4,0.608,0.534,0.144
4,0.555,0.489,0.112
4,0.609,0.536,0.144
4,0.568,0.500,0.118
4,0.593,0.518,0.141
4,0.609,0.533,0.151
4,0.574,0.509,0.118
4,0.574,0.505,0.122
4,0.647,0.568,0.151
4,0.600,0.530,0.137
4,0.579,0.512,0.123
4,0.563,0.497,0.113
4,0.594,0.522,0.136
4,0.576,0.506,0.126
4,0.588,0.515,0.133
4,0.576,0.509,0.121
4,0.602,0.529,0.140
4,0.576,0.509,0.123
4,0.606,0.530,0.148
4,0.544,0.479,0.112
4,0.577,0.506,0.130
4,0.578,0.510,0.118
4,0.570,0.497,0.128
4,0.574,0.509,0.113
4,0.558,0.492,0.109
4,0.586,0.514,0.128
4,0.626,0.548,0.144
4,0.543,0.479,0.092
4,0.576,0.505,0.122
4,0.585,0.518,0.109
4,0.725,0.620,0.172
4,0.584,0.514,0.118
4,0.639,0.553,0.133
4,0.617,0.523,0.115
4,0.582,0.506,0.122
4,0.591,0.514,0.125
4,0.577,0.508,0.118
4,0.681,0.581,0.139
4,0.694,0.572,0.142
4,0.654,0.555,0.138
4,0.588,0.515,0.124
4,0.634,0.553,0.158
4,0.666,0.569,0.151
4,0.645,0.556,0.162
4,0.611,0.535,0.140
4,0.667,0.566,0.144
4,0.604,0.529,0.127
4,0.597,0.521,0.122
4,0.659,0.555,0.150
4,0.698,0.579,0.144
4,0.612,0.521,0.128
4,0.642,0.543,0.136
4,0.693,0.577,0.156
4,0.578,0.506,0.111
5,0.637,0.550,0.139
5,0.633,0.548,0.157
5,0.614,0.531,0.137
5,0.630,0.551,0.141
5,0.642,0.547,0.138
5,0.665,0.577,0.160
5,0.678,0.578,0.148
5,0.625,0.541,0.137
5,0.644,0.563,0.153
5,0.645,0.560,0.159
5,0.631,0.545,0.139
5,0.715,0.594,0.174
5,0.709,0.598,0.164
5,0.717,0.596,0.160
5,0.664,0.559,0.137
5,0.644,0.536,0.140
5,0.596,0.520,0.126
5,0.620,0.534,0.130
5,0.661,0.566,0.147
5,0.617,0.534,0.139
5,0.616,0.534,0.136
5,0.688,0.588,0.140
5,0.636,0.556,0.143
5,0.544,0.479,0.100
5,0.608,0.528,0.139
5,0.664,0.575,0.150
5,0.610,0.533,0.135
5,0.630,0.549,0.155
5,0.594,0.517,0.136
5,0.610,0.532,0.137
5,0.627,0.548,0.134
5,0.625,0.543,0.133
5,0.652,0.565,0.156
5,0.606,0.530,0.144
5,0.597,0.521,0.139
5,0.616,0.540,0.145
5,0.625,0.543,0.143
5,0.719,0.633,0.120
5,0.582,0.506,0.125
5,0.692,0.604,0.150
5,0.634,0.547,0.114
5,0.619,0.541,0.143
5,0.660,0.571,0.138
5,0.717,0.615,0.168
5,0.580,0.507,0.122
5,0.755,0.659,0.157
5,0.593,0.517,0.124
5,0.705,0.619,0.127
5,0.603,0.522,0.130
5,0.622,0.543,0.141
5,0.622,0.541,0.138
5,0.624,0.541,0.139
5,0.728,0.625,0.143
5,0.620,0.542,0.147
5,0.589,0.519,0.129
5,0.677,0.590,0.140
5,0.655,0.566,0.139
5,0.627,0.548,0.152
5,0.593,0.518,0.137
5,0.636,0.559,0.152
5,0.648,0.565,0.123
5,0.678,0.584,0.144
5,0.531,0.470,0.086
5,0.600,0.526,0.131
5,0.633,0.548,0.143
5,0.665,0.566,0.134
5,0.618,0.533,0.128
5,0.627,0.543,0.153
5,0.593,0.520,0.131
5,0.638,0.559,0.126
5,0.600,0.528,0.128
5,0.598,0.520,0.138
5,0.618,0.541,0.149
5,0.661,0.577,0.157
5,0.624,0.545,0.152
5,0.604,0.527,0.148
5,0.622,0.542,0.151
5,0.609,0.527,0.150
5,0.610,0.532,0.140
5,0.618,0.544,0.143
5,0.614,0.535,0.142
5,0.631,0.552,0.140
5,0.639,0.552,0.137
5,0.647,0.563,0.145
5,0.630,0.548,0.147
5,0.632,0.549,0.155
5,0.623,0.536,0.135
5,0.602,0.522,0.132
5,0.630,0.544,0.139
5,0.610,0.528,0.143
5,0.619,0.537,0.137
5,0.604,0.526,0.124
5,0.643,0.554,0.148
5,0.614,0.535,0.144
5,0.612,0.532,0.141
5,0.614,0.533,0.149
5,0.587,0.515,0.123
5,0.573,0.500,0.123
5,0.592,0.517,0.127
5,0.683,0.591,0.138
6,0.687,0.596,0.152
6,0.590,0.514,0.130
6,0.625,0.543,0.148
6,0.596,0.521,0.134
6,0.608,0.527,0.141
6,0.582,0.512,0.128
6,0.628,0.550,0.148
6,0.636,0.554,0.146
6,0.644,0.555,0.157
6,0.644,0.560,0.160
6,0.609,0.526,0.136
6,0.638,0.554,0.153
6,0.629,0.546,0.152
6,0.601,0.523,0.133
6,0.669,0.579,0.135
6,0.683,0.588,0.162
6,0.599,0.521,0.140
6,0.630,0.546,0.147
6,0.670,0.575,0.153
6,0.574,0.498,0.114
6,0.606,0.529,0.144
6,0.614,0.533,0.142
6,0.645,0.562,0.158
6,0.618,0.540,0.147
6,0.604,0.526,0.152
6,0.596,0.521,0.144
6,0.609,0.530,0.138
6,0.618,0.539,0.141
6,0.688,0.600,0.143
6,0.619,0.543,0.149
6,0.622,0.542,0.155
6,0.619,0.543,0.146
6,0.606,0.530,0.140
6,0.605,0.533,0.135
6,0.599,0.523,0.141
6,0.620,0.543,0.141
6,0.654,0.569,0.155
6,0.684,0.594,0.143
6,0.696,0.601,0.158
6,0.613,0.539,0.141
6,0.628,0.552,0.152
6,0.623,0.546,0.153
6,0.630,0.551,0.153
6,0.620,0.541,0.149
6,0.609,0.533,0.146
6,0.635,0.557,0.154
6,0.583,0.507,0.130
6,0.622,0.545,0.146
6,0.580,0.508,0.124
6,0.579,0.507,0.129
6,0.560,0.490,0.121
6,0.623,0.547,0.147
6,0.568,0.498,0.125
6,0.613,0.537,0.145
6,0.621,0.542,0.155
6,0.612,0.535,0.147
6,0.621,0.542,0.153
6,0.629,0.551,0.155
6,0.618,0.539,0.143
6,0.514,0.455,0.086
6,0.614,0.540,0.145
6,0.615,0.539,0.148
6,0.616,0.539,0.151
6,0.606,0.528,0.149
6,0.638,0.558,0.155
6,0.625,0.547,0.150
6,0.605,0.532,0.140
6,0.603,0.529,0.137
6,0.622,0.544,0.149
6,0.623,0.547,0.146
6,0.564,0.496,0.101
6,0.587,0.513,0.131
6,0.592,0.521,0.128
6,0.610,0.534,0.144
6,0.640,0.563,0.151
6,0.604,0.528,0.139
6,0.589,0.516,0.129
6,0.621,0.544,0.140
6,0.630,0.534,0.113
6,0.633,0.553,0.150
6,0.603,0.527,0.138
6,0.609,0.536,0.137
6,0.618,0.539,0.151
6,0.622,0.545,0.146
6,0.628,0.549,0.154
6,0.608,0.531,0.141
6,0.542,0.479,0.100
6,0.583,0.512,0.128
6,0.613,0.539,0.140
6,0.609,0.532,0.144
6,0.595,0.520,0.140
6,0.614,0.540,0.139
6,0.618,0.542,0.149
6,0.613,0.536,0.149
6,0.610,0.533,0.149
6,0.621,0.544,0.150
6,0.619,0.543,0.153
6,0.604,0.527,0.150
6,0.615,0.542,0.148
6,0.610,0.534,0.151
7,0.612,0.539,0.147
7,0.600,0.527,0.143
7,0.606,0.529,0.151
7,0.601,0.530,0.135
7,0.595,0.522,0.136
7,0.614,0.537,0.150
7,0.637,0.560,0.157
7,0.549,0.483,0.113
7,0.560,0.493,0.106
7,0.600,0.522,0.148
7,0.606,0.534,0.136
7,0.531,0.469,0.100
7,0.606,0.535,0.134
7,0.595,0.527,0.126
7,0.610,0.534,0.141
7,0.582,0.511,0.130
7,0.581,0.510,0.128
7,0.590,0.518,0.135
7,0.617,0.540,0.151
7,0.607,0.534,0.143
7,0.598,0.526,0.127
7,0.584,0.514,0.125
7,0.610,0.535,0.145
7,0.630,0.551,0.156
7,0.594,0.522,0.136
7,0.630,0.553,0.152
7,0.610,0.533,0.146
7,0.566,0.496,0.125
7,0.629,0.551,0.152
7,0.591,0.520,0.131
7,0.611,0.534,0.148
7,0.563,0.494,0.121
7,0.560,0.492,0.113
7,0.609,0.529,0.152
7,0.602,0.528,0.138
7,0.610,0.537,0.141
7,0.602,0.529,0.143
7,0.582,0.513,0.125
7,0.571,0.502,0.122
7,0.601,0.526,0.141
7,0.577,0.509,0.123
7,0.572,0.502,0.122
7,0.626,0.548,0.148
7,0.617,0.539,0.150
7,0.609,0.535,0.145
7,0.616,0.536,0.144
7,0.628,0.546,0.153
7,0.623,0.544,0.141
7,0.611,0.531,0.132
7,0.601,0.527,0.138
7,0.607,0.529,0.147
7,0.617,0.538,0.151
7,0.576,0.507,0.123
7,0.592,0.515,0.143
7,0.629,0.537,0.116
7,0.561,0.493,0.104
7,0.587,0.505,0.108
7,0.620,0.537,0.146
7,0.683,0.580,0.155
7,0.738,0.602,0.149
7,0.777,0.619,0.155
7,0.645,0.552,0.157
7,0.643,0.554,0.156
7,0.656,0.565,0.115
7,0.649,0.562,0.146
7,0.638,0.556,0.151
7,0.646,0.560,0.149
7,0.566,0.495,0.101
7,0.673,0.576,0.156
7,0.669,0.571,0.166
7,0.618,0.539,0.153
7,0.650,0.562,0.143
7,0.709,0.595,0.164
7,0.657,0.560,0.155
7,0.706,0.596,0.163
7,0.647,0.542,0.134
7,0.553,0.483,0.106
7,0.622,0.536,0.138
7,0.625,0.542,0.144
7,0.625,0.545,0.152
7,0.563,0.498,0.109
7,0.628,0.549,0.151
7,0.616,0.538,0.141
7,0.603,0.527,0.130
7,0.603,0.530,0.134
7,0.590,0.517,0.129
7,0.604,0.529,0.138
7,0.627,0.551,0.144
7,0.624,0.543,0.148
7,0.602,0.528,0.141
7,0.642,0.562,0.149
7,0.588,0.510,0.135
7,0.627,0.549,0.154
7,0.622,0.543,0.152
7,0.635,0.556,0.152
7,0.637,0.555,0.154
7,0.633,0.549,0.149
7,0.600,0.526,0.133
7,0.630,0.551,0.151
7,0.618,0.540,0.145
8,0.533,0.471,0.093
8,0.581,0.513,0.111
8,0.559,0.494,0.111
8,0.579,0.508,0.120
8,0.574,0.505,0.123
8,0.578,0.505,0.119
8,0.640,0.556,0.155
8,0.621,0.539,0.153
8,0.578,0.511,0.115
8,0.603,0.531,0.133
8,0.620,0.538,0.154
8,0.601,0.525,0.120
8,0.660,0.573,0.145
8,0.577,0.508,0.110
8,0.575,0.506,0.119
8,0.639,0.539,0.128
8,0.587,0.512,0.121
8,0.592,0.519,0.129
8,0.592,0.520,0.130
8,0.625,0.547,0.154
8,0.581,0.507,0.124
8,0.622,0.542,0.149
8,0.609,0.531,0.143
8,0.626,0.547,0.153
8,0.563,0.491,0.121
8,0.576,0.505,0.121
8,0.612,0.532,0.147
8,0.613,0.537,0.144
8,0.609,0.532,0.137
8,0.623,0.545,0.147
8,0.625,0.543,0.152
8,0.626,0.545,0.155
8,0.619,0.538,0.151
8,0.613,0.532,0.153
8,0.627,0.547,0.152
8,0.582,0.509,0.129
8,0.632,0.554,0.155
8,0.623,0.545,0.150
8,0.599,0.524,0.137
8,0.595,0.519,0.140
8,0.615,0.537,0.148
8,0.630,0.550,0.152
8,0.603,0.529,0.138
8,0.581,0.510,0.127
8,0.633,0.554,0.155
8,0.631,0.550,0.155
8,0.633,0.554,0.157
8,0.613,0.537,0.139
8,0.500,0.445,0.074
8,0.616,0.542,0.137
8,0.598,0.525,0.127
8,0.641,0.556,0.154
8,0.602,0.527,0.137
8,0.492,0.440,0.072
8,0.618,0.542,0.141
8,0.525,0.464,0.093
8,0.613,0.538,0.143
8,0.580,0.512,0.122
8,0.620,0.542,0.152
8,0.579,0.510,0.122
8,0.622,0.546,0.150
8,0.617,0.539,0.148
8,0.606,0.530,0.141
8,0.595,0.524,0.125
8,0.635,0.555,0.155
8,0.500,0.446,0.070
8,0.570,0.501,0.119
8,0.630,0.554,0.153
8,0.598,0.522,0.139
8,0.622,0.543,0.155
8,0.632,0.555,0.152
8,0.598,0.527,0.132
8,0.619,0.542,0.149
8,0.580,0.510,0.124
8,0.631,0.550,0.156
8,0.579,0.507,0.128
8,0.619,0.540,0.146
8,0.565,0.497,0.115
8,0.597,0.522,0.136
8,0.640,0.560,0.154
8,0.597,0.523,0.127
8,0.608,0.536,0.140
8,0.615,0.536,0.151
8,0.577,0.507,0.127
8,0.588,0.514,0.132
8,0.605,0.532,0.140
8,0.527,0.467,0.092
8,0.560,0.495,0.109
8,0.614,0.540,0.144
8,0.595,0.523,0.129
8,0.617,0.541,0.148
8,0.587,0.518,0.126
8,0.621,0.545,0.145
8,0.567,0.499,0.113
8,0.585,0.513,0.126
8,0.571,0.501,0.123
8,0.610,0.536,0.142
8,0.616,0.541,0.144
8,0.613,0.537,0.145
8,0.572,0.503,0.117
