Threads,CpuTime,UserTime,SystemTime
1,0.913,0.729,0.075
2,0.818,0.720,0.070
3,0.823,0.722,0.067
4,0.804,0.714,0.067
5,0.860,0.718,0.077
6,0.849,0.759,0.067
7,0.815,0.718,0.068
8,0.859,0.726,0.078
