Threads,CpuTime,UserTime,SystemTime
1,2.359,0.731,0.094
2,0.837,0.720,0.075
3,0.833,0.711,0.076
4,0.801,0.704,0.068
5,0.813,0.699,0.075
6,0.816,0.728,0.069
7,0.801,0.718,0.067
8,0.828,0.731,0.070
