Threads,CpuTime,UserTime,SystemTime
1,0.977,0.752,0.073
2,0.860,0.754,0.074
3,0.816,0.723,0.068
4,0.892,0.734,0.080
5,0.840,0.711,0.077
6,0.839,0.712,0.076
7,0.818,0.712,0.072
8,0.831,0.712,0.076
