Threads,CpuTime,UserTime,SystemTime
5,0.493,0.434,0.059
5,0.503,0.448,0.071
5,0.482,0.428,0.067
5,0.459,0.410,0.052
5,0.466,0.420,0.045
5,0.467,0.418,0.055
5,0.488,0.435,0.065
5,0.483,0.430,0.058
5,0.495,0.442,0.065
5,0.468,0.417,0.056
5,0.468,0.418,0.055
5,0.501,0.445,0.073
5,0.488,0.434,0.070
5,0.471,0.420,0.059
5,0.485,0.431,0.061
5,0.515,0.449,0.054
5,0.484,0.429,0.060
5,0.477,0.413,0.057
5,0.467,0.418,0.050
5,0.503,0.446,0.065
5,0.494,0.439,0.055
5,0.515,0.456,0.062
5,0.493,0.437,0.061
5,0.505,0.436,0.060
5,0.495,0.443,0.059
5,0.476,0.425,0.054
5,0.496,0.440,0.066
5,0.466,0.414,0.048
5,0.479,0.421,0.062
5,0.499,0.442,0.066
5,0.465,0.412,0.053
5,0.489,0.432,0.057
5,0.474,0.422,0.055
5,0.487,0.423,0.051
5,0.451,0.407,0.044
5,0.490,0.434,0.066
5,0.494,0.440,0.067
5,0.488,0.435,0.065
5,0.487,0.436,0.067
5,0.470,0.423,0.057
5,0.451,0.405,0.050
5,0.455,0.410,0.045
5,0.479,0.424,0.057
5,0.476,0.425,0.066
5,0.456,0.410,0.055
5,0.491,0.437,0.072
5,0.457,0.411,0.053
5,0.492,0.440,0.069
5,0.477,0.422,0.055
5,0.581,0.499,0.063
5,0.504,0.447,0.053
5,0.486,0.433,0.057
5,0.477,0.428,0.059
5,0.469,0.418,0.054
5,0.494,0.442,0.066
5,0.471,0.422,0.054
5,0.472,0.422,0.057
5,0.459,0.410,0.055
5,0.488,0.437,0.072
5,0.473,0.423,0.061
5,0.491,0.441,0.063
5,0.459,0.408,0.049
6,0.465,0.417,0.057
6,0.475,0.428,0.057
6,0.479,0.426,0.064
6,0.479,0.430,0.061
6,0.460,0.414,0.048
6,0.482,0.432,0.067
6,0.486,0.432,0.078
6,0.483,0.430,0.062
6,0.492,0.435,0.068
6,0.553,0.475,0.072
6,0.498,0.435,0.064
6,0.489,0.432,0.056
6,0.483,0.430,0.062
6,0.550,0.477,0.056
6,0.472,0.421,0.051
6,0.510,0.443,0.078
6,0.470,0.421,0.059
6,0.472,0.419,0.065
6,0.457,0.411,0.052
6,0.458,0.412,0.053
6,0.448,0.404,0.045
6,0.464,0.418,0.044
6,0.481,0.432,0.058
6,0.484,0.435,0.062
6,0.477,0.425,0.070
6,0.478,0.428,0.063
6,0.516,0.449,0.059
6,0.480,0.426,0.064
6,0.474,0.421,0.049
6,0.456,0.413,0.042
6,0.449,0.404,0.048
6,0.458,0.411,0.048
6,0.450,0.403,0.049
6,0.464,0.417,0.048
6,0.476,0.427,0.063
6,0.456,0.409,0.054
6,0.460,0.414,0.049
6,0.447,0.403,0.047
6,0.453,0.407,0.049
6,0.478,0.427,0.068
6,0.473,0.424,0.061
6,0.445,0.399,0.045
6,0.510,0.457,0.076
6,0.488,0.437,0.069
6,0.469,0.419,0.064
6,0.465,0.418,0.051
6,0.462,0.414,0.053
6,0.470,0.422,0.062
6,0.555,0.479,0.060
6,0.568,0.485,0.068
6,0.488,0.429,0.060
6,0.507,0.439,0.062
6,0.522,0.457,0.069
6,0.563,0.476,0.069
6,0.491,0.434,0.050
6,0.485,0.432,0.058
6,0.507,0.447,0.062
6,0.494,0.442,0.069
6,0.464,0.414,0.055
6,0.475,0.426,0.063
6,0.455,0.411,0.044
6,0.461,0.414,0.051
6,0.494,0.434,0.069
6,0.456,0.408,0.047
6,0.488,0.435,0.063
6,0.471,0.418,0.054
6,0.472,0.423,0.057
6,0.495,0.442,0.053
6,0.491,0.434,0.066
6,0.531,0.460,0.077
6,0.498,0.437,0.060
6,0.507,0.449,0.069
6,0.500,0.440,0.066
6,0.480,0.423,0.060
6,0.495,0.438,0.069
6,0.464,0.414,0.055
6,0.476,0.424,0.060
6,0.474,0.421,0.057
6,0.514,0.455,0.089
6,0.499,0.447,0.067
6,0.472,0.419,0.053
6,0.483,0.431,0.066
6,0.490,0.438,0.060
6,0.514,0.456,0.065
6,0.476,0.410,0.051
6,0.477,0.428,0.049
6,0.468,0.415,0.053
6,0.472,0.421,0.050
6,0.511,0.452,0.071
6,0.486,0.431,0.057
6,0.467,0.416,0.052
6,0.487,0.433,0.066
6,0.479,0.429,0.067
6,0.473,0.421,0.055
6,0.482,0.429,0.055
6,0.476,0.425,0.055
6,0.477,0.424,0.053
6,0.535,0.475,0.083
6,0.461,0.414,0.055
6,0.465,0.413,0.054
7,0.468,0.416,0.056
7,0.482,0.431,0.068
7,0.461,0.414,0.050
7,0.451,0.405,0.051
7,0.481,0.424,0.055
7,0.480,0.427,0.062
7,0.502,0.428,0.050
7,0.563,0.478,0.073
7,0.562,0.477,0.069
7,0.574,0.484,0.072
7,0.578,0.485,0.068
7,0.542,0.465,0.059
7,0.565,0.473,0.070
7,0.559,0.470,0.072
7,0.540,0.464,0.072
7,0.474,0.423,0.058
7,0.485,0.431,0.059
7,0.583,0.495,0.073
7,0.566,0.480,0.068
7,0.519,0.444,0.060
7,0.475,0.423,0.053
7,0.500,0.442,0.054
7,0.479,0.428,0.057
7,0.462,0.416,0.050
7,0.502,0.441,0.063
7,0.520,0.456,0.075
7,0.528,0.466,0.068
7,0.493,0.433,0.062
7,0.473,0.418,0.053
7,0.463,0.412,0.051
7,0.476,0.421,0.051
7,0.465,0.413,0.051
7,0.466,0.417,0.051
7,0.474,0.421,0.054
7,0.489,0.434,0.059
7,0.490,0.432,0.060
7,0.513,0.451,0.064
7,0.481,0.428,0.049
7,0.491,0.435,0.060
7,0.605,0.528,0.063
7,0.515,0.456,0.056
7,0.474,0.424,0.048
7,0.508,0.452,0.059
7,0.570,0.488,0.060
7,0.483,0.432,0.057
7,0.465,0.414,0.049
7,0.613,0.512,0.056
7,0.555,0.485,0.056
7,0.589,0.510,0.058
7,0.470,0.418,0.051
7,0.457,0.411,0.053
7,0.494,0.439,0.069
7,0.517,0.460,0.060
7,0.479,0.422,0.057
7,0.482,0.429,0.049
7,0.468,0.419,0.049
7,0.526,0.453,0.064
7,0.573,0.511,0.052
7,0.695,0.597,0.077
7,0.658,0.575,0.067
7,0.727,0.578,0.061
7,0.634,0.493,0.062
7,0.590,0.490,0.062
7,0.677,0.577,0.069
7,0.596,0.516,0.059
7,0.615,0.528,0.061
7,0.586,0.490,0.060
7,0.571,0.502,0.056
7,0.515,0.460,0.054
7,0.493,0.440,0.053
7,0.548,0.450,0.053
7,0.509,0.440,0.062
7,0.593,0.518,0.055
7,0.617,0.526,0.069
7,0.486,0.433,0.070
7,0.450,0.404,0.047
7,0.453,0.408,0.048
7,0.476,0.427,0.063
7,0.477,0.427,0.065
7,0.461,0.414,0.057
7,0.459,0.413,0.053
7,0.452,0.407,0.050
7,0.474,0.425,0.062
7,0.451,0.405,0.054
7,0.462,0.416,0.054
7,0.486,0.434,0.060
7,0.477,0.426,0.051
7,0.455,0.410,0.044
7,0.461,0.415,0.047
7,0.460,0.411,0.055
7,0.505,0.447,0.056
7,0.488,0.435,0.067
7,0.563,0.503,0.058
7,0.569,0.486,0.072
7,0.484,0.430,0.051
7,0.460,0.414,0.048
7,0.473,0.427,0.055
7,0.489,0.438,0.063
7,0.499,0.448,0.069
7,0.453,0.407,0.049
8,0.466,0.416,0.054
8,0.493,0.436,0.070
8,0.472,0.422,0.064
8,0.467,0.418,0.058
8,0.627,0.543,0.081
8,0.512,0.450,0.054
8,0.488,0.435,0.063
8,0.483,0.427,0.058
8,0.495,0.441,0.064
8,0.490,0.440,0.055
8,0.478,0.426,0.056
8,0.462,0.414,0.057
8,0.455,0.409,0.054
8,0.446,0.402,0.049
8,0.465,0.419,0.054
8,0.499,0.445,0.077
8,0.477,0.425,0.065
8,0.455,0.409,0.054
8,0.446,0.401,0.051
8,0.478,0.429,0.066
8,0.469,0.423,0.060
8,0.475,0.427,0.052
8,0.503,0.452,0.050
8,0.492,0.439,0.057
8,0.711,0.592,0.066
8,0.568,0.431,0.057
8,0.526,0.464,0.055
8,0.531,0.462,0.075
8,0.532,0.454,0.056
8,0.505,0.443,0.057
8,0.503,0.443,0.066
8,0.477,0.423,0.058
8,0.469,0.417,0.051
8,0.469,0.419,0.058
8,0.477,0.428,0.062
8,0.464,0.414,0.056
8,0.456,0.411,0.051
8,0.466,0.418,0.058
8,0.468,0.418,0.053
8,0.472,0.423,0.065
8,0.490,0.437,0.073
8,0.463,0.414,0.059
8,0.461,0.413,0.054
8,0.461,0.412,0.053
8,0.456,0.407,0.052
8,0.492,0.439,0.073
8,0.470,0.421,0.058
8,0.464,0.414,0.057
8,0.450,0.404,0.048
8,0.471,0.422,0.059
8,0.471,0.423,0.058
8,0.483,0.432,0.060
8,0.511,0.452,0.063
8,0.480,0.426,0.053
8,0.501,0.440,0.062
8,0.476,0.424,0.053
8,0.504,0.448,0.065
8,0.480,0.425,0.055
8,0.457,0.410,0.046
8,0.480,0.429,0.057
8,0.567,0.483,0.065
8,0.492,0.440,0.060
8,0.500,0.444,0.059
8,0.666,0.580,0.063
8,0.582,0.457,0.055
8,0.550,0.473,0.070
8,0.527,0.459,0.074
8,0.548,0.482,0.060
8,0.524,0.455,0.063
8,0.492,0.438,0.059
8,0.471,0.421,0.059
8,0.476,0.423,0.057
8,0.460,0.411,0.050
8,0.479,0.429,0.055
8,0.486,0.436,0.062
8,0.473,0.424,0.059
8,0.486,0.436,0.069
8,0.478,0.421,0.056
8,0.494,0.442,0.056
8,0.504,0.449,0.055
8,0.566,0.432,0.059
8,0.462,0.417,0.049
8,0.528,0.431,0.065
8,0.453,0.409,0.049
8,0.492,0.438,0.079
8,0.476,0.424,0.054
8,0.455,0.411,0.047
8,0.468,0.420,0.060
8,0.474,0.424,0.062
8,0.470,0.422,0.060
8,0.455,0.407,0.052
8,0.460,0.414,0.053
8,0.470,0.421,0.054
8,0.476,0.428,0.059
8,0.473,0.420,0.061
8,0.460,0.412,0.052
8,0.469,0.421,0.058
8,0.467,0.420,0.058
8,0.450,0.405,0.050
8,0.484,0.434,0.070
