Threads,CpuTime,UserTime,SystemTime
1,2.184,0.446,0.116
2,0.450,0.401,0.044
3,0.473,0.423,0.045
4,0.453,0.406,0.043
5,0.450,0.403,0.043
6,0.452,0.404,0.043
7,0.457,0.409,0.046
8,0.447,0.398,0.045
