Threads,CpuTime,UserTime,SystemTime
1,1.064,0.741,0.077
2,0.794,0.718,0.064
3,0.814,0.732,0.067
4,0.873,0.761,0.074
5,0.839,0.749,0.070
6,0.818,0.736,0.067
7,0.808,0.702,0.070
8,0.800,0.700,0.067
