Threads,CpuTime,UserTime,SystemTime
1,0.433,0.386,0.043
2,0.452,0.404,0.044
3,0.442,0.397,0.042
4,0.441,0.397,0.040
5,0.434,0.388,0.042
6,0.434,0.390,0.042
7,0.429,0.385,0.039
8,0.439,0.395,0.040
