Threads,CpuTime,UserTime,SystemTime
1,0.869,0.730,0.081
2,0.814,0.723,0.068
3,0.838,0.732,0.073
4,0.821,0.729,0.069
5,1.000,0.751,0.100
6,0.969,0.760,0.095
7,0.827,0.709,0.074
8,0.806,0.719,0.067
