Threads,CpuTime,UserTime,SystemTime
4,0.450,0.400,0.049
4,0.494,0.444,0.047
4,0.516,0.444,0.065
4,0.539,0.467,0.068
4,0.517,0.456,0.064
4,0.471,0.422,0.049
4,0.523,0.454,0.055
4,0.463,0.414,0.049
4,0.485,0.437,0.045
4,0.489,0.435,0.060
4,0.480,0.426,0.061
4,0.489,0.438,0.053
4,0.461,0.415,0.045
4,0.493,0.432,0.068
4,0.488,0.431,0.061
4,0.490,0.433,0.065
4,0.470,0.416,0.052
4,0.452,0.406,0.046
4,0.471,0.421,0.049
4,0.465,0.415,0.054
4,0.477,0.424,0.056
4,0.511,0.448,0.049
4,0.475,0.423,0.066
4,0.487,0.432,0.063
4,0.467,0.416,0.059
4,0.479,0.420,0.061
4,0.464,0.416,0.055
4,0.454,0.407,0.048
4,0.458,0.408,0.050
4,0.477,0.422,0.057
4,0.446,0.400,0.046
4,0.459,0.409,0.052
4,0.468,0.416,0.054
4,0.491,0.440,0.068
4,0.459,0.410,0.047
4,0.461,0.411,0.051
4,0.460,0.413,0.049
4,0.451,0.401,0.049
4,0.470,0.419,0.059
4,0.455,0.407,0.047
4,0.498,0.442,0.076
4,0.454,0.407,0.052
4,0.466,0.418,0.053
4,0.456,0.407,0.052
4,0.463,0.410,0.055
4,0.505,0.447,0.083
4,0.477,0.427,0.061
4,0.454,0.403,0.051
4,0.461,0.409,0.057
4,0.459,0.410,0.051
4,0.459,0.410,0.049
4,0.498,0.446,0.052
4,0.544,0.445,0.070
4,0.474,0.421,0.063
4,0.468,0.420,0.051
4,0.504,0.448,0.058
4,0.482,0.427,0.064
4,0.461,0.412,0.053
4,0.467,0.415,0.055
4,0.471,0.421,0.054
4,0.462,0.412,0.052
4,0.470,0.420,0.058
4,0.474,0.424,0.053
4,0.513,0.454,0.062
4,0.558,0.480,0.052
4,0.499,0.447,0.053
4,0.471,0.420,0.056
4,0.468,0.411,0.050
4,0.461,0.412,0.055
4,0.458,0.411,0.045
4,0.450,0.406,0.046
4,0.461,0.415,0.050
4,0.474,0.423,0.062
4,0.456,0.408,0.048
4,0.463,0.412,0.058
5,0.506,0.450,0.084
5,0.474,0.421,0.061
5,0.489,0.435,0.063
5,0.518,0.459,0.081
5,0.494,0.440,0.062
5,0.463,0.413,0.048
5,0.468,0.416,0.058
5,0.555,0.481,0.062
5,0.482,0.429,0.067
5,0.461,0.413,0.052
5,0.508,0.451,0.086
5,0.480,0.429,0.056
5,0.477,0.427,0.059
5,0.482,0.427,0.056
5,0.516,0.436,0.056
5,0.497,0.442,0.058
5,0.490,0.434,0.060
5,0.519,0.446,0.054
5,0.526,0.464,0.066
5,0.477,0.427,0.052
5,0.492,0.436,0.053
5,0.490,0.432,0.056
5,0.471,0.418,0.059
5,0.487,0.432,0.069
5,0.501,0.445,0.068
5,0.473,0.418,0.057
5,0.455,0.406,0.049
5,0.595,0.502,0.059
5,0.540,0.460,0.065
5,0.480,0.427,0.054
5,0.521,0.463,0.061
5,0.488,0.432,0.057
5,0.521,0.456,0.065
5,0.479,0.425,0.057
5,0.495,0.434,0.070
5,0.481,0.430,0.058
5,0.480,0.424,0.056
5,0.461,0.412,0.051
5,0.472,0.421,0.058
5,0.452,0.405,0.050
5,0.462,0.414,0.052
5,0.475,0.422,0.049
5,0.605,0.510,0.079
5,0.566,0.496,0.058
5,0.461,0.414,0.049
5,0.496,0.439,0.066
5,0.478,0.428,0.059
5,0.495,0.437,0.078
5,0.465,0.414,0.052
5,0.473,0.421,0.056
5,0.468,0.418,0.058
5,0.452,0.405,0.048
5,0.467,0.416,0.057
5,0.468,0.419,0.052
5,0.489,0.429,0.067
5,0.489,0.436,0.064
5,0.450,0.403,0.047
5,0.507,0.450,0.072
5,0.468,0.416,0.059
5,0.496,0.434,0.059
5,0.518,0.435,0.070
5,0.531,0.458,0.066
5,0.483,0.429,0.061
5,0.474,0.419,0.056
5,0.496,0.438,0.077
5,0.493,0.439,0.078
5,0.471,0.423,0.062
5,0.479,0.428,0.057
5,0.446,0.399,0.049
5,0.469,0.418,0.063
5,0.456,0.406,0.058
5,0.443,0.397,0.049
5,0.464,0.414,0.058
5,0.472,0.422,0.062
5,0.453,0.407,0.050
5,0.466,0.417,0.058
5,0.468,0.417,0.059
5,0.465,0.411,0.052
5,0.459,0.411,0.056
5,0.468,0.417,0.060
5,0.467,0.417,0.061
5,0.470,0.419,0.062
5,0.457,0.408,0.053
5,0.448,0.399,0.047
5,0.465,0.414,0.058
5,0.481,0.429,0.073
5,0.474,0.425,0.057
5,0.479,0.426,0.070
5,0.455,0.405,0.050
5,0.470,0.421,0.064
5,0.500,0.444,0.062
5,0.471,0.419,0.056
5,0.490,0.438,0.055
5,0.459,0.410,0.047
5,0.499,0.444,0.074
5,0.476,0.424,0.055
5,0.489,0.434,0.069
5,0.478,0.429,0.057
5,0.460,0.408,0.050
5,0.480,0.424,0.080
6,0.499,0.443,0.058
6,0.547,0.432,0.056
6,0.487,0.432,0.064
6,0.472,0.419,0.063
6,0.503,0.446,0.056
6,0.520,0.453,0.057
6,0.551,0.471,0.073
6,0.571,0.482,0.068
6,0.508,0.439,0.062
6,0.472,0.422,0.059
6,0.482,0.431,0.066
6,0.473,0.421,0.055
6,0.556,0.471,0.059
6,0.543,0.466,0.068
6,0.576,0.480,0.059
6,0.490,0.439,0.051
6,0.471,0.422,0.063
6,0.456,0.410,0.051
6,0.483,0.428,0.067
6,0.475,0.423,0.063
6,0.463,0.414,0.055
6,0.488,0.431,0.060
6,0.479,0.424,0.062
6,0.466,0.417,0.050
6,0.492,0.433,0.057
6,0.487,0.426,0.063
6,0.478,0.420,0.054
6,0.468,0.416,0.050
6,0.496,0.439,0.061
6,0.484,0.425,0.057
6,0.475,0.426,0.049
6,0.537,0.451,0.072
6,0.521,0.448,0.066
6,0.499,0.441,0.073
6,0.566,0.484,0.063
6,0.559,0.464,0.068
6,0.573,0.487,0.066
6,0.539,0.471,0.055
6,0.525,0.467,0.058
6,0.486,0.428,0.058
6,0.599,0.508,0.067
6,0.566,0.485,0.071
6,0.554,0.477,0.067
6,0.495,0.436,0.055
6,0.532,0.468,0.060
6,0.486,0.430,0.060
6,0.478,0.423,0.053
6,0.539,0.478,0.066
6,0.505,0.446,0.061
6,0.496,0.442,0.050
6,0.551,0.469,0.075
6,0.470,0.418,0.052
6,0.509,0.450,0.061
6,0.554,0.487,0.054
6,0.501,0.445,0.053
6,0.486,0.427,0.073
6,0.469,0.416,0.051
6,0.496,0.425,0.069
6,0.487,0.431,0.050
6,0.515,0.447,0.061
6,0.500,0.441,0.055
6,0.521,0.445,0.051
6,0.459,0.409,0.048
6,0.493,0.437,0.060
6,0.490,0.431,0.069
6,0.532,0.466,0.092
6,0.513,0.450,0.063
6,0.535,0.458,0.059
6,0.487,0.434,0.066
6,0.501,0.442,0.065
6,0.512,0.453,0.077
6,0.508,0.449,0.077
6,0.499,0.435,0.062
6,0.494,0.431,0.053
6,0.461,0.409,0.054
6,0.483,0.428,0.061
6,0.576,0.485,0.065
6,0.480,0.427,0.068
6,0.528,0.469,0.080
6,0.445,0.397,0.052
6,0.476,0.423,0.062
6,0.453,0.406,0.049
6,0.454,0.403,0.050
6,0.477,0.424,0.067
6,0.482,0.429,0.064
6,0.465,0.415,0.058
6,0.457,0.409,0.051
6,0.465,0.411,0.047
6,0.479,0.425,0.065
6,0.475,0.418,0.059
6,0.463,0.411,0.060
6,0.506,0.451,0.049
6,0.452,0.405,0.049
6,0.499,0.445,0.056
6,0.459,0.412,0.049
6,0.480,0.428,0.066
6,0.462,0.409,0.059
6,0.467,0.417,0.053
6,0.472,0.418,0.069
6,0.488,0.434,0.071
7,0.470,0.418,0.061
7,0.492,0.437,0.081
7,0.464,0.414,0.056
7,0.516,0.454,0.096
7,0.469,0.420,0.063
7,0.462,0.412,0.062
7,0.470,0.416,0.065
7,0.466,0.413,0.060
7,0.457,0.409,0.058
7,0.473,0.423,0.063
7,0.486,0.433,0.074
7,0.445,0.397,0.053
7,0.473,0.420,0.068
7,0.521,0.452,0.053
7,0.549,0.464,0.076
7,0.453,0.406,0.046
7,0.563,0.499,0.069
7,0.464,0.415,0.054
7,0.476,0.428,0.052
7,0.476,0.424,0.061
7,0.479,0.426,0.068
7,0.472,0.419,0.061
7,0.459,0.409,0.052
7,0.503,0.446,0.085
7,0.467,0.415,0.050
7,0.486,0.436,0.060
7,0.473,0.417,0.056
7,0.445,0.400,0.045
7,0.459,0.409,0.051
7,0.476,0.420,0.067
7,0.507,0.448,0.063
7,0.487,0.418,0.063
7,0.445,0.400,0.047
7,0.457,0.407,0.060
7,0.490,0.437,0.074
7,0.532,0.468,0.100
7,0.474,0.423,0.065
7,0.468,0.415,0.058
7,0.445,0.397,0.048
7,0.475,0.421,0.067
7,0.456,0.408,0.050
7,0.447,0.401,0.048
7,0.476,0.425,0.066
7,0.452,0.403,0.056
7,0.440,0.395,0.049
7,0.474,0.420,0.064
7,0.483,0.428,0.076
7,0.504,0.441,0.086
7,0.472,0.419,0.061
7,0.460,0.413,0.050
7,0.469,0.418,0.060
7,0.480,0.428,0.070
7,0.494,0.436,0.082
7,0.471,0.421,0.057
7,0.460,0.411,0.061
7,0.469,0.416,0.066
7,0.452,0.406,0.050
7,0.571,0.508,0.086
7,0.583,0.497,0.063
7,0.474,0.417,0.054
7,0.508,0.447,0.069
7,0.509,0.449,0.077
7,0.462,0.412,0.060
7,0.451,0.405,0.048
7,0.461,0.409,0.065
7,0.520,0.460,0.095
7,0.475,0.423,0.067
7,0.471,0.415,0.069
7,0.477,0.427,0.058
7,0.466,0.415,0.059
7,0.465,0.413,0.052
7,0.470,0.419,0.058
7,0.467,0.417,0.058
7,0.470,0.416,0.059
7,0.497,0.441,0.076
7,0.471,0.418,0.064
7,0.514,0.451,0.066
7,0.526,0.462,0.087
7,0.465,0.416,0.056
7,0.463,0.414,0.057
7,0.501,0.445,0.075
7,0.464,0.413,0.055
7,0.467,0.415,0.057
7,0.458,0.410,0.053
7,0.486,0.430,0.064
7,0.463,0.416,0.052
7,0.463,0.410,0.058
7,0.468,0.418,0.062
7,0.480,0.428,0.054
7,0.448,0.399,0.051
7,0.456,0.408,0.057
7,0.454,0.405,0.055
7,0.452,0.404,0.051
7,0.485,0.430,0.071
7,0.505,0.447,0.074
7,0.454,0.405,0.053
7,0.471,0.417,0.070
7,0.480,0.426,0.066
7,0.459,0.410,0.057
7,0.493,0.439,0.076
8,0.484,0.430,0.074
8,0.483,0.429,0.071
8,0.476,0.423,0.067
8,0.465,0.414,0.062
8,0.464,0.417,0.057
8,0.453,0.403,0.047
8,0.510,0.454,0.086
8,0.479,0.427,0.071
8,0.501,0.448,0.059
8,0.586,0.497,0.063
8,0.497,0.436,0.063
8,0.457,0.409,0.056
8,0.482,0.431,0.050
8,0.482,0.431,0.063
8,0.472,0.417,0.055
8,0.469,0.418,0.061
8,0.466,0.417,0.056
8,0.469,0.421,0.060
8,0.486,0.432,0.065
8,0.473,0.421,0.064
8,0.463,0.412,0.056
8,0.471,0.419,0.068
8,0.469,0.416,0.061
8,0.458,0.410,0.054
8,0.463,0.416,0.055
8,0.459,0.411,0.052
8,0.454,0.406,0.055
8,0.512,0.449,0.065
8,0.459,0.404,0.056
8,0.480,0.426,0.067
8,0.484,0.433,0.064
8,0.475,0.422,0.060
8,0.450,0.402,0.054
8,0.462,0.407,0.054
8,0.460,0.410,0.056
8,0.471,0.419,0.070
8,0.457,0.407,0.054
8,0.460,0.412,0.052
8,0.478,0.424,0.073
8,0.462,0.408,0.062
8,0.459,0.408,0.056
8,0.467,0.419,0.053
8,0.469,0.420,0.060
8,0.449,0.403,0.048
8,0.488,0.435,0.077
8,0.475,0.424,0.068
8,0.505,0.447,0.087
8,0.527,0.472,0.062
8,0.591,0.505,0.062
8,0.468,0.414,0.054
8,0.503,0.447,0.053
8,0.491,0.432,0.060
8,0.471,0.419,0.058
8,0.458,0.408,0.056
8,0.480,0.427,0.069
8,0.449,0.403,0.051
8,0.492,0.439,0.063
8,0.469,0.417,0.055
8,0.492,0.436,0.073
8,0.450,0.399,0.047
8,0.507,0.453,0.066
8,0.458,0.410,0.056
8,0.471,0.419,0.061
8,0.467,0.416,0.054
8,0.474,0.420,0.058
8,0.455,0.406,0.053
8,0.490,0.434,0.064
8,0.488,0.420,0.069
8,0.474,0.422,0.061
8,0.452,0.402,0.051
8,0.460,0.412,0.049
8,0.488,0.430,0.070
8,0.460,0.409,0.057
8,0.453,0.406,0.050
8,0.472,0.423,0.061
8,0.455,0.406,0.054
8,0.481,0.427,0.068
8,0.455,0.409,0.048
8,0.481,0.423,0.067
8,0.487,0.432,0.078
8,0.449,0.399,0.050
8,0.467,0.416,0.064
8,0.453,0.403,0.055
8,0.462,0.413,0.060
8,0.478,0.424,0.067
8,0.456,0.408,0.055
8,0.478,0.422,0.072
8,0.450,0.401,0.051
8,0.465,0.415,0.061
8,0.513,0.462,0.051
8,0.541,0.466,0.064
8,0.516,0.449,0.068
8,0.502,0.448,0.069
8,0.484,0.425,0.069
8,0.477,0.416,0.063
8,0.465,0.413,0.055
8,0.474,0.423,0.058
8,0.488,0.431,0.073
8,0.469,0.419,0.060
8,0.463,0.412,0.065
