Threads,CpuTime,UserTime,SystemTime
1,0.452,0.399,0.053
2,0.454,0.407,0.052
3,0.458,0.411,0.047
4,0.482,0.427,0.058
5,0.510,0.451,0.054
6,0.638,0.524,0.077
7,0.488,0.427,0.063
8,0.477,0.425,0.058
