Threads,CpuTime,UserTime,SystemTime
1,0.497,0.408,0.048
2,0.455,0.405,0.046
3,0.429,0.384,0.043
4,0.434,0.387,0.043
5,0.435,0.390,0.042
6,0.439,0.393,0.042
7,0.447,0.403,0.041
8,0.443,0.400,0.041
