Threads,CpuTime,UserTime,SystemTime
1,2.269,0.444,0.123
2,0.458,0.408,0.046
3,0.455,0.406,0.044
4,0.475,0.427,0.044
5,0.464,0.414,0.045
6,0.462,0.416,0.043
7,0.468,0.418,0.044
8,0.450,0.403,0.041
