Threads,CpuTime,UserTime,SystemTime
1,0.809,0.720,0.070
2,0.819,0.716,0.072
3,0.850,0.738,0.076
4,0.836,0.716,0.078
5,0.840,0.716,0.073
6,0.824,0.728,0.070
7,0.801,0.702,0.070
8,0.841,0.714,0.075
