Threads,CpuTime,UserTime,SystemTime
1,2.015,0.743,0.092
2,0.863,0.737,0.077
3,0.793,0.704,0.069
4,0.805,0.723,0.067
5,0.807,0.719,0.067
6,0.899,0.738,0.085
7,0.857,0.721,0.082
8,0.893,0.745,0.082
