Threads,CpuTime,UserTime,SystemTime
1,2.177,2.162,0.012
2,2.189,2.183,0.004
3,2.176,2.150,0.024
4,2.172,2.166,0.004
5,2.183,2.161,0.020
6,2.184,2.158,0.024
7,2.210,2.184,0.024
8,2.189,2.163,0.024
