Threads,CpuTime,UserTime,SystemTime
1,0.973,0.736,0.080
2,0.794,0.704,0.068
3,0.804,0.706,0.071
4,0.805,0.714,0.070
5,0.820,0.715,0.074
6,0.802,0.720,0.067
7,0.829,0.719,0.071
8,0.794,0.715,0.065
