Threads,CpuTime,UserTime,SystemTime
1,2.577,0.735,0.099
2,0.807,0.707,0.072
3,0.801,0.717,0.067
4,0.796,0.709,0.068
5,0.805,0.690,0.073
6,0.832,0.729,0.074
7,0.793,0.707,0.067
8,0.824,0.709,0.073
