Threads,CpuTime,UserTime,SystemTime
1,2.167,2.156,0.008
2,2.166,2.160,0.004
3,2.204,2.182,0.020
4,2.190,2.156,0.032
5,2.232,2.198,0.032
6,2.186,2.144,0.040
7,2.215,2.197,0.016
8,2.176,2.151,0.024
