Threads,CpuTime,UserTime,SystemTime
1,0.910,0.705,0.079
2,0.826,0.733,0.068
3,0.809,0.724,0.067
4,0.814,0.730,0.066
5,0.816,0.733,0.065
6,0.867,0.725,0.073
7,0.832,0.732,0.070
8,0.800,0.711,0.067
