Threads,CpuTime,UserTime,SystemTime
1,0.462,0.408,0.049
2,0.438,0.394,0.040
3,0.458,0.407,0.048
4,0.474,0.422,0.046
5,0.451,0.402,0.046
6,0.449,0.403,0.042
7,0.456,0.409,0.043
8,0.461,0.412,0.044
