Threads,CpuTime,UserTime,SystemTime
1,0.815,0.709,0.073
2,0.830,0.723,0.072
3,0.800,0.715,0.063
4,0.820,0.735,0.066
5,0.819,0.729,0.070
6,0.827,0.736,0.070
7,0.809,0.700,0.077
8,0.825,0.732,0.067
