Threads,CpuTime,UserTime,SystemTime
1,1.975,0.727,0.086
2,0.797,0.719,0.061
3,0.838,0.745,0.070
4,0.773,0.701,0.058
5,0.806,0.696,0.074
6,0.795,0.692,0.072
7,0.804,0.721,0.066
8,0.798,0.718,0.068
