Threads,CpuTime,UserTime,SystemTime
1,1.282,0.721,0.071
2,0.819,0.732,0.067
3,0.790,0.716,0.065
4,0.808,0.721,0.068
5,0.811,0.734,0.065
6,0.870,0.758,0.073
7,0.806,0.726,0.065
8,0.804,0.723,0.067
