Threads,CpuTime,UserTime,SystemTime
1,0.853,0.742,0.071
2,0.821,0.727,0.068
3,0.831,0.728,0.071
4,0.822,0.725,0.067
5,0.848,0.727,0.075
6,0.821,0.706,0.076
7,0.828,0.731,0.071
8,0.802,0.714,0.067
