Threads,CpuTime,UserTime,SystemTime
2,0.453,0.407,0.048
2,0.473,0.423,0.058
2,0.464,0.416,0.056
2,0.452,0.407,0.045
2,0.451,0.406,0.046
2,0.468,0.421,0.050
2,0.459,0.410,0.053
2,0.450,0.406,0.048
2,0.488,0.436,0.061
2,0.453,0.406,0.045
2,0.448,0.405,0.043
2,0.448,0.403,0.045
2,0.445,0.400,0.044
2,0.451,0.405,0.048
2,0.464,0.417,0.053
2,0.463,0.415,0.045
2,0.461,0.412,0.055
2,0.506,0.451,0.083
2,0.487,0.436,0.070
2,0.463,0.416,0.045
2,0.467,0.417,0.057
2,0.447,0.401,0.049
2,0.452,0.405,0.047
2,0.447,0.403,0.044
2,0.447,0.402,0.043
2,0.446,0.400,0.045
2,0.441,0.399,0.040
2,0.455,0.410,0.050
2,0.444,0.398,0.045
2,0.477,0.428,0.063
2,0.456,0.410,0.048
2,0.441,0.397,0.044
2,0.498,0.445,0.047
2,0.505,0.444,0.061
2,0.564,0.478,0.054
2,0.472,0.418,0.050
2,0.477,0.424,0.050
2,0.523,0.449,0.053
2,0.481,0.423,0.049
2,0.547,0.463,0.052
2,0.488,0.432,0.053
2,0.478,0.427,0.052
2,0.473,0.421,0.046
2,0.483,0.428,0.051
2,0.476,0.423,0.050
2,0.512,0.450,0.050
2,0.543,0.461,0.067
2,0.459,0.413,0.046
2,0.493,0.436,0.056
2,0.519,0.448,0.056
2,0.550,0.469,0.059
2,0.543,0.466,0.060
2,0.558,0.482,0.060
2,0.540,0.467,0.061
2,0.570,0.486,0.057
2,0.551,0.464,0.064
2,0.548,0.461,0.067
2,0.573,0.484,0.068
2,0.527,0.453,0.059
2,0.564,0.482,0.061
2,0.527,0.454,0.067
2,0.479,0.424,0.048
2,0.534,0.458,0.058
2,0.565,0.478,0.065
2,0.558,0.480,0.063
2,0.473,0.415,0.052
2,0.461,0.413,0.047
3,0.548,0.463,0.062
3,0.527,0.450,0.061
3,0.462,0.413,0.050
3,0.472,0.421,0.053
3,0.473,0.421,0.055
3,0.497,0.430,0.060
3,0.500,0.439,0.060
3,0.491,0.433,0.055
3,0.467,0.419,0.050
3,0.626,0.444,0.060
3,0.595,0.494,0.078
3,0.521,0.448,0.064
3,0.598,0.502,0.071
3,0.536,0.455,0.064
3,0.536,0.465,0.059
3,0.544,0.460,0.064
3,0.548,0.462,0.078
3,0.558,0.478,0.071
3,0.505,0.437,0.062
3,0.489,0.431,0.061
3,0.499,0.442,0.069
3,0.572,0.480,0.072
3,0.525,0.447,0.063
3,0.499,0.437,0.062
3,0.507,0.445,0.057
3,0.493,0.439,0.055
3,0.514,0.442,0.055
3,0.505,0.437,0.062
3,0.489,0.435,0.051
3,0.537,0.479,0.054
3,0.484,0.428,0.051
3,0.540,0.477,0.068
3,0.514,0.456,0.055
3,0.518,0.461,0.046
3,0.512,0.440,0.059
3,0.486,0.434,0.054
3,0.473,0.417,0.061
3,0.472,0.423,0.056
3,0.471,0.418,0.057
3,0.468,0.420,0.053
3,0.477,0.426,0.066
3,0.468,0.419,0.052
3,0.473,0.425,0.059
3,0.476,0.426,0.052
3,0.469,0.419,0.059
3,0.460,0.412,0.051
3,0.504,0.451,0.075
3,0.453,0.408,0.046
3,0.476,0.426,0.063
3,0.465,0.417,0.054
3,0.477,0.427,0.065
3,0.443,0.399,0.045
3,0.467,0.418,0.059
3,0.458,0.411,0.050
3,0.455,0.408,0.051
3,0.476,0.424,0.056
3,0.458,0.411,0.053
3,0.465,0.417,0.056
3,0.453,0.407,0.049
3,0.486,0.432,0.066
3,0.478,0.431,0.059
3,0.469,0.419,0.062
3,0.480,0.428,0.062
3,0.454,0.406,0.050
3,0.468,0.420,0.057
3,0.472,0.421,0.060
3,0.464,0.413,0.055
3,0.450,0.401,0.050
3,0.476,0.427,0.062
3,0.488,0.434,0.063
3,0.464,0.415,0.056
3,0.458,0.413,0.047
3,0.455,0.412,0.049
3,0.472,0.423,0.051
3,0.486,0.434,0.070
3,0.484,0.434,0.063
3,0.476,0.426,0.055
3,0.486,0.433,0.049
3,0.519,0.442,0.059
3,0.469,0.418,0.049
3,0.492,0.438,0.059
3,0.501,0.439,0.049
3,0.503,0.445,0.051
3,0.490,0.428,0.059
3,0.477,0.425,0.050
3,0.501,0.447,0.059
3,0.514,0.455,0.069
3,0.492,0.434,0.055
3,0.572,0.481,0.071
3,0.547,0.465,0.067
3,0.473,0.420,0.057
3,0.475,0.427,0.052
3,0.457,0.410,0.045
3,0.562,0.478,0.061
3,0.513,0.450,0.063
3,0.535,0.466,0.066
3,0.522,0.455,0.057
3,0.542,0.468,0.063
3,0.530,0.468,0.061
3,0.482,0.427,0.061
4,0.513,0.449,0.058
4,0.489,0.436,0.048
4,0.513,0.442,0.049
4,0.481,0.428,0.051
4,0.557,0.472,0.056
4,0.478,0.427,0.050
4,0.512,0.453,0.060
4,0.485,0.426,0.052
4,0.481,0.426,0.057
4,0.491,0.435,0.052
4,0.509,0.446,0.058
4,0.539,0.458,0.063
4,0.481,0.428,0.050
4,0.482,0.422,0.058
4,0.473,0.423,0.056
4,0.485,0.434,0.057
4,0.471,0.420,0.057
4,0.469,0.420,0.050
4,0.493,0.438,0.069
4,0.468,0.418,0.049
4,0.471,0.422,0.054
4,0.483,0.431,0.064
4,0.474,0.423,0.060
4,0.473,0.424,0.047
4,0.461,0.411,0.049
4,0.460,0.408,0.048
4,0.466,0.415,0.057
4,0.475,0.420,0.058
4,0.473,0.417,0.057
4,0.456,0.411,0.046
4,0.508,0.433,0.057
4,0.465,0.418,0.049
4,0.457,0.411,0.047
4,0.472,0.424,0.050
4,0.487,0.438,0.049
4,0.466,0.418,0.050
4,0.468,0.413,0.050
4,0.478,0.428,0.055
4,0.477,0.425,0.059
4,0.463,0.414,0.052
4,0.460,0.410,0.048
4,0.451,0.404,0.048
4,0.485,0.432,0.060
4,0.484,0.428,0.062
4,0.480,0.429,0.052
4,0.460,0.410,0.048
4,0.475,0.425,0.058
4,0.474,0.423,0.061
4,0.463,0.417,0.049
4,0.486,0.431,0.063
4,0.486,0.431,0.061
4,0.465,0.416,0.051
4,0.501,0.447,0.069
4,0.473,0.422,0.055
4,0.460,0.411,0.047
4,0.461,0.412,0.050
4,0.472,0.421,0.057
4,0.493,0.443,0.058
4,0.487,0.435,0.055
4,0.453,0.406,0.045
4,0.470,0.424,0.054
4,0.463,0.414,0.052
4,0.465,0.415,0.053
4,0.468,0.417,0.052
4,0.467,0.416,0.053
4,0.469,0.420,0.055
4,0.469,0.420,0.053
4,0.478,0.426,0.057
4,0.467,0.418,0.054
4,0.458,0.409,0.049
4,0.467,0.418,0.052
4,0.467,0.417,0.050
4,0.470,0.421,0.050
4,0.460,0.411,0.047
4,0.480,0.429,0.056
4,0.449,0.402,0.047
4,0.462,0.412,0.048
4,0.478,0.426,0.055
4,0.471,0.419,0.057
4,0.475,0.425,0.053
4,0.489,0.432,0.066
4,0.507,0.450,0.080
4,0.484,0.431,0.058
4,0.470,0.419,0.056
4,0.456,0.408,0.046
4,0.455,0.407,0.052
4,0.475,0.426,0.052
4,0.472,0.420,0.053
4,0.473,0.422,0.054
4,0.470,0.420,0.053
4,0.452,0.406,0.045
4,0.456,0.410,0.045
4,0.467,0.419,0.052
4,0.485,0.434,0.053
4,0.457,0.410,0.044
4,0.505,0.439,0.062
4,0.503,0.436,0.058
4,0.496,0.439,0.066
4,0.477,0.426,0.051
4,0.450,0.407,0.045
5,0.458,0.410,0.052
5,0.457,0.411,0.054
5,0.462,0.412,0.053
5,0.456,0.410,0.054
5,0.460,0.410,0.056
5,0.496,0.441,0.076
5,0.459,0.410,0.060
5,0.462,0.412,0.053
5,0.467,0.416,0.055
5,0.458,0.412,0.054
5,0.491,0.440,0.068
5,0.473,0.426,0.052
5,0.465,0.417,0.058
5,0.478,0.426,0.067
5,0.460,0.412,0.052
5,0.456,0.405,0.046
5,0.472,0.423,0.061
5,0.488,0.437,0.069
5,0.485,0.434,0.068
5,0.491,0.434,0.064
5,0.537,0.464,0.075
5,0.485,0.432,0.059
5,0.477,0.421,0.058
5,0.494,0.436,0.067
5,0.512,0.455,0.064
5,0.485,0.428,0.065
5,0.467,0.419,0.057
5,0.462,0.415,0.058
5,0.481,0.429,0.067
5,0.474,0.422,0.059
5,0.476,0.424,0.069
5,0.467,0.419,0.053
5,0.462,0.414,0.057
5,0.471,0.421,0.060
5,0.505,0.445,0.085
5,0.458,0.410,0.057
5,0.483,0.429,0.068
5,0.476,0.423,0.066
5,0.463,0.413,0.058
5,0.461,0.411,0.061
5,0.460,0.410,0.057
5,0.460,0.410,0.050
5,0.464,0.414,0.055
5,0.485,0.432,0.075
5,0.479,0.427,0.067
5,0.454,0.408,0.050
5,0.479,0.424,0.061
5,0.453,0.407,0.053
5,0.454,0.404,0.050
5,0.505,0.445,0.061
5,0.481,0.427,0.058
5,0.474,0.420,0.060
5,0.468,0.418,0.056
5,0.475,0.423,0.061
5,0.493,0.439,0.072
5,0.510,0.445,0.056
5,0.511,0.447,0.067
5,0.550,0.472,0.063
5,0.565,0.480,0.066
5,0.474,0.425,0.054
5,0.495,0.440,0.071
5,0.472,0.414,0.053
5,0.485,0.424,0.055
5,0.464,0.416,0.054
5,0.510,0.446,0.056
5,0.529,0.453,0.066
5,0.513,0.443,0.064
5,0.533,0.462,0.061
5,0.557,0.469,0.069
5,0.559,0.480,0.067
5,0.559,0.473,0.067
5,0.535,0.459,0.065
5,0.513,0.450,0.066
5,0.541,0.465,0.067
5,0.567,0.478,0.069
5,0.555,0.470,0.067
5,0.478,0.424,0.055
5,0.461,0.413,0.047
5,0.483,0.428,0.059
5,0.496,0.441,0.055
5,0.475,0.420,0.047
5,0.459,0.409,0.054
5,0.473,0.418,0.050
5,0.507,0.446,0.074
5,0.512,0.438,0.058
5,0.475,0.424,0.064
5,0.518,0.460,0.056
5,0.493,0.436,0.056
5,0.614,0.520,0.074
5,0.525,0.454,0.065
5,0.514,0.442,0.058
5,0.454,0.405,0.049
5,0.539,0.468,0.067
5,0.525,0.468,0.051
5,0.480,0.428,0.062
5,0.485,0.431,0.067
5,0.494,0.445,0.068
5,0.461,0.409,0.052
5,0.471,0.421,0.062
5,0.453,0.408,0.049
6,0.466,0.416,0.051
6,0.482,0.426,0.053
6,0.486,0.432,0.057
6,0.506,0.445,0.075
6,0.472,0.421,0.052
6,0.484,0.429,0.056
6,0.465,0.416,0.055
6,0.524,0.463,0.054
6,0.567,0.482,0.067
6,0.481,0.429,0.060
6,0.469,0.422,0.050
6,0.469,0.420,0.061
6,0.473,0.422,0.065
6,0.481,0.429,0.062
6,0.466,0.418,0.052
6,0.470,0.419,0.060
6,0.472,0.425,0.048
6,0.500,0.445,0.051
6,0.518,0.445,0.058
6,0.464,0.416,0.054
6,0.498,0.445,0.069
6,0.500,0.445,0.060
6,0.463,0.415,0.052
6,0.459,0.413,0.048
6,0.462,0.416,0.053
6,0.463,0.415,0.051
6,0.459,0.411,0.056
6,0.468,0.418,0.056
6,0.464,0.417,0.053
6,0.486,0.428,0.061
6,0.451,0.402,0.046
6,0.503,0.447,0.079
6,0.460,0.412,0.053
6,0.456,0.410,0.049
6,0.459,0.411,0.051
6,0.455,0.409,0.052
6,0.458,0.411,0.050
6,0.500,0.442,0.062
6,0.508,0.450,0.064
6,0.475,0.422,0.056
6,0.535,0.465,0.056
6,0.502,0.444,0.070
6,0.469,0.417,0.054
6,0.479,0.425,0.056
6,0.493,0.433,0.059
6,0.499,0.441,0.069
6,0.471,0.419,0.055
6,0.489,0.434,0.064
6,0.466,0.415,0.058
6,0.456,0.405,0.048
6,0.481,0.428,0.069
6,0.458,0.411,0.054
6,0.466,0.418,0.052
6,0.465,0.412,0.059
6,0.461,0.411,0.056
6,0.481,0.428,0.068
6,0.465,0.417,0.057
6,0.449,0.402,0.049
6,0.482,0.431,0.068
6,0.478,0.425,0.067
6,0.476,0.419,0.060
6,0.486,0.432,0.064
6,0.465,0.415,0.056
6,0.478,0.425,0.064
6,0.482,0.429,0.067
6,0.467,0.417,0.054
6,0.469,0.412,0.061
6,0.492,0.438,0.067
6,0.491,0.437,0.072
6,0.463,0.415,0.054
6,0.465,0.416,0.055
6,0.454,0.408,0.047
6,0.479,0.427,0.070
6,0.476,0.425,0.059
6,0.474,0.422,0.065
6,0.474,0.423,0.059
6,0.477,0.428,0.060
6,0.452,0.404,0.052
6,0.487,0.435,0.072
6,0.477,0.425,0.060
6,0.455,0.405,0.054
6,0.463,0.416,0.056
6,0.483,0.434,0.064
6,0.463,0.415,0.055
6,0.536,0.480,0.083
6,0.483,0.432,0.067
6,0.475,0.425,0.056
6,0.478,0.427,0.072
6,0.472,0.423,0.062
6,0.467,0.419,0.057
6,0.465,0.416,0.051
6,0.455,0.407,0.050
6,0.451,0.405,0.052
6,0.451,0.401,0.047
6,0.468,0.418,0.058
6,0.453,0.404,0.049
6,0.491,0.440,0.070
6,0.471,0.420,0.061
6,0.463,0.415,0.057
6,0.473,0.423,0.060
7,0.459,0.411,0.050
7,0.480,0.427,0.066
7,0.475,0.424,0.065
7,0.481,0.427,0.068
7,0.501,0.446,0.075
7,0.465,0.416,0.056
7,0.456,0.409,0.054
7,0.502,0.448,0.076
7,0.448,0.402,0.050
7,0.482,0.427,0.057
7,0.528,0.467,0.096
7,0.468,0.420,0.056
7,0.463,0.414,0.057
7,0.450,0.405,0.049
7,0.460,0.413,0.049
7,0.462,0.414,0.058
7,0.470,0.421,0.059
7,0.446,0.401,0.050
7,0.455,0.410,0.050
7,0.468,0.420,0.057
7,0.483,0.430,0.073
7,0.464,0.415,0.057
7,0.524,0.465,0.096
7,0.446,0.401,0.050
7,0.446,0.401,0.047
7,0.443,0.396,0.046
7,0.473,0.423,0.065
7,0.517,0.458,0.090
7,0.463,0.413,0.056
7,0.469,0.421,0.055
7,0.455,0.403,0.050
7,0.488,0.436,0.050
7,0.465,0.415,0.055
7,0.487,0.433,0.068
7,0.454,0.408,0.050
7,0.485,0.432,0.060
7,0.479,0.427,0.063
7,0.468,0.419,0.056
7,0.485,0.434,0.066
7,0.462,0.416,0.051
7,0.465,0.414,0.062
7,0.485,0.431,0.068
7,0.479,0.431,0.055
7,0.476,0.423,0.057
7,0.474,0.421,0.055
7,0.512,0.444,0.058
7,0.531,0.451,0.071
7,0.484,0.430,0.052
7,0.522,0.462,0.083
7,0.491,0.434,0.058
7,0.490,0.436,0.055
7,0.470,0.419,0.051
7,0.478,0.426,0.055
7,0.541,0.478,0.076
7,0.515,0.447,0.056
7,0.568,0.481,0.067
7,0.518,0.446,0.061
7,0.506,0.450,0.072
7,0.463,0.413,0.051
7,0.561,0.479,0.068
7,0.483,0.428,0.059
7,0.582,0.484,0.072
7,0.549,0.468,0.067
7,0.524,0.449,0.066
7,0.475,0.422,0.060
7,0.481,0.428,0.048
7,0.478,0.426,0.057
7,0.499,0.435,0.059
7,0.573,0.483,0.067
7,0.559,0.474,0.069
7,0.580,0.486,0.071
7,0.509,0.440,0.069
7,0.548,0.469,0.063
7,0.545,0.459,0.066
7,0.482,0.428,0.062
7,0.473,0.414,0.052
7,0.484,0.434,0.064
7,0.483,0.424,0.053
7,0.481,0.428,0.069
7,0.441,0.397,0.045
7,0.456,0.410,0.048
7,0.474,0.422,0.058
7,0.493,0.440,0.068
7,0.485,0.432,0.052
7,0.499,0.435,0.055
7,0.480,0.427,0.059
7,0.461,0.411,0.052
7,0.480,0.423,0.056
7,0.483,0.430,0.059
7,0.463,0.414,0.049
7,0.477,0.424,0.059
7,0.505,0.450,0.051
7,0.511,0.443,0.062
7,0.537,0.460,0.056
7,0.500,0.443,0.073
7,0.454,0.406,0.050
7,0.458,0.411,0.047
7,0.465,0.418,0.054
7,0.463,0.414,0.059
7,0.449,0.406,0.045
8,0.491,0.441,0.068
8,0.464,0.415,0.055
8,0.471,0.423,0.055
8,0.468,0.418,0.050
8,0.543,0.470,0.063
8,0.560,0.493,0.067
8,0.495,0.445,0.065
8,0.567,0.500,0.056
8,0.499,0.447,0.071
8,0.544,0.489,0.060
8,0.547,0.486,0.068
8,0.474,0.425,0.057
8,0.476,0.423,0.056
8,0.461,0.414,0.050
8,0.476,0.423,0.057
8,0.465,0.415,0.051
8,0.474,0.420,0.050
8,0.501,0.444,0.069
8,0.470,0.419,0.051
8,0.471,0.421,0.048
8,0.572,0.492,0.061
8,0.557,0.476,0.067
8,0.596,0.509,0.064
8,0.477,0.422,0.055
8,0.489,0.436,0.055
8,0.478,0.426,0.057
8,0.491,0.436,0.064
8,0.557,0.481,0.068
8,0.511,0.454,0.049
8,0.494,0.442,0.053
8,0.506,0.449,0.055
8,0.498,0.446,0.057
8,0.546,0.477,0.057
8,0.588,0.516,0.062
8,0.601,0.520,0.056
8,0.525,0.469,0.059
8,0.668,0.521,0.058
8,0.508,0.443,0.058
8,0.503,0.442,0.063
8,0.512,0.453,0.063
8,0.630,0.533,0.065
8,0.463,0.414,0.046
8,0.483,0.432,0.059
8,0.508,0.441,0.056
8,0.590,0.519,0.077
8,0.632,0.554,0.078
8,0.627,0.547,0.079
8,0.628,0.525,0.080
8,0.625,0.545,0.096
8,0.881,0.439,0.068
8,1.056,0.444,0.066
8,0.535,0.463,0.065
8,0.550,0.479,0.064
8,0.582,0.507,0.076
8,0.514,0.451,0.062
8,0.630,0.554,0.062
8,0.683,0.576,0.071
8,0.618,0.527,0.066
8,0.535,0.476,0.059
8,0.585,0.519,0.070
8,0.553,0.489,0.058
8,0.624,0.547,0.091
8,0.555,0.497,0.052
8,0.643,0.566,0.071
8,0.621,0.548,0.071
8,0.642,0.570,0.064
8,0.617,0.553,0.064
8,0.593,0.510,0.063
8,0.494,0.443,0.052
8,0.578,0.508,0.068
8,0.537,0.475,0.062
8,0.554,0.466,0.050
8,0.500,0.443,0.066
8,0.482,0.427,0.055
8,0.485,0.433,0.054
8,0.508,0.447,0.058
8,0.631,0.510,0.077
8,0.481,0.426,0.055
8,0.587,0.425,0.059
8,0.501,0.441,0.055
8,0.635,0.567,0.049
8,0.704,0.602,0.058
8,0.534,0.475,0.070
8,0.480,0.426,0.055
8,0.464,0.416,0.053
8,0.476,0.427,0.053
8,0.480,0.428,0.055
8,0.487,0.435,0.055
8,0.489,0.431,0.060
8,0.512,0.453,0.064
8,0.482,0.428,0.062
8,0.467,0.416,0.053
8,0.477,0.426,0.053
8,0.468,0.420,0.053
8,0.524,0.458,0.060
8,0.525,0.454,0.061
8,0.500,0.443,0.063
8,0.480,0.425,0.056
8,0.499,0.436,0.065
8,0.483,0.430,0.053
