Threads,CpuTime,UserTime,SystemTime
1,0.450,0.398,0.047
2,0.449,0.401,0.043
3,0.445,0.402,0.039
4,0.426,0.381,0.042
5,0.438,0.393,0.041
6,0.431,0.385,0.043
7,0.442,0.398,0.041
8,0.435,0.391,0.040
